 

stn;time;rs1000m0
MEB;197401;0
MEB;197402;0
MEB;197403;0
MEB;197404;0
MEB;197405;0
MEB;197406;0
MEB;197407;0
MEB;197408;0
MEB;197409;0
MEB;197410;0
MEB;197411;0
MEB;197412;0
MEB;197501;0
MEB;197502;0
MEB;197503;0
MEB;197504;0
MEB;197505;0
MEB;197506;0
MEB;197507;0
MEB;197508;0
MEB;197509;0
MEB;197510;0
MEB;197511;0
MEB;197512;0
MEB;197601;0
MEB;197602;0
MEB;197603;0
MEB;197604;0
MEB;197605;0
MEB;197606;0
MEB;197607;0
MEB;197608;0
MEB;197609;0
MEB;197610;0
MEB;197611;0
MEB;197612;0
MEB;197701;0
MEB;197702;0
MEB;197703;0
MEB;197704;0
MEB;197705;0
MEB;197706;0
MEB;197707;0
MEB;197708;0
MEB;197709;0
MEB;197710;0
MEB;197711;0
MEB;197712;0
MEB;197801;0
MEB;197802;0
MEB;197803;0
MEB;197804;0
MEB;197805;0
MEB;197806;0
MEB;197807;0
MEB;197808;0
MEB;197809;0
MEB;197810;0
MEB;197811;0
MEB;197812;0
MEB;197901;0
MEB;197902;0
MEB;197903;0
MEB;197904;0
MEB;197905;0
MEB;197906;0
MEB;197907;0
MEB;197908;0
MEB;197909;0
MEB;197910;0
MEB;197911;0
MEB;197912;0
MEB;198001;0
MEB;198002;0
MEB;198003;0
MEB;198004;0
MEB;198005;0
MEB;198006;0
MEB;198007;0
MEB;198008;0
MEB;198009;0
MEB;198010;0
MEB;198011;0
MEB;198012;0
MEB;198101;0
MEB;198102;0
MEB;198103;0
MEB;198104;0
MEB;198105;0
MEB;198106;0
MEB;198107;0
MEB;198108;0
MEB;198109;0
MEB;198110;0
MEB;198111;0
MEB;198112;0
MEB;198201;0
MEB;198202;0
MEB;198203;0
MEB;198204;0
MEB;198205;0
MEB;198206;0
MEB;198207;0
MEB;198208;0
MEB;198209;0
MEB;198210;0
MEB;198211;0
MEB;198212;0
MEB;198301;0
MEB;198302;0
MEB;198303;0
MEB;198304;0
MEB;198305;0
MEB;198306;0
MEB;198307;0
MEB;198308;0
MEB;198309;0
MEB;198310;0
MEB;198311;0
MEB;198312;0
MEB;198401;0
MEB;198402;0
MEB;198403;0
MEB;198404;0
MEB;198405;0
MEB;198406;0
MEB;198407;0
MEB;198408;0
MEB;198409;0
MEB;198410;0
MEB;198411;0
MEB;198412;0
MEB;198501;0
MEB;198502;0
MEB;198503;0
MEB;198504;0
MEB;198505;0
MEB;198506;0
MEB;198507;0
MEB;198508;0
MEB;198509;0
MEB;198510;0
MEB;198511;0
MEB;198512;0
MEB;198601;0
MEB;198602;0
MEB;198603;0
MEB;198604;0
MEB;198605;0
MEB;198606;0
MEB;198607;0
MEB;198608;0
MEB;198609;0
MEB;198610;0
MEB;198611;0
MEB;198612;0
MEB;198701;0
MEB;198702;0
MEB;198703;0
MEB;198704;0
MEB;198705;0
MEB;198706;0
MEB;198707;0
MEB;198708;0
MEB;198709;0
MEB;198710;0
MEB;198711;0
MEB;198712;0
MEB;198801;0
MEB;198802;0
MEB;198803;0
MEB;198804;0
MEB;198805;0
MEB;198806;0
MEB;198807;0
MEB;198808;0
MEB;198809;0
MEB;198810;0
MEB;198811;0
MEB;198812;0
MEB;198901;0
MEB;198902;0
MEB;198903;0
MEB;198904;0
MEB;198905;0
MEB;198906;0
MEB;198907;0
MEB;198908;0
MEB;198909;0
MEB;198910;0
MEB;198911;0
MEB;198912;0
MEB;199001;0
MEB;199002;0
MEB;199003;0
MEB;199004;0
MEB;199005;0
MEB;199006;0
MEB;199007;0
MEB;199008;0
MEB;199009;0
MEB;199010;0
MEB;199011;0
MEB;199012;0
MEB;199101;0
MEB;199102;0
MEB;199103;0
MEB;199104;0
MEB;199105;0
MEB;199106;0
MEB;199107;0
MEB;199108;0
MEB;199109;0
MEB;199110;0
MEB;199111;0
MEB;199112;0
MEB;199201;0
MEB;199202;0
MEB;199203;0
MEB;199204;0
MEB;199205;0
MEB;199206;0
MEB;199207;0
MEB;199208;0
MEB;199209;0
MEB;199210;0
MEB;199211;0
MEB;199212;0
MEB;199301;0
MEB;199302;0
MEB;199303;0
MEB;199304;0
MEB;199305;0
MEB;199306;0
MEB;199307;0
MEB;199308;0
MEB;199309;0
MEB;199310;0
MEB;199311;0
MEB;199312;0
MEB;199401;0
MEB;199402;0
MEB;199403;0
MEB;199404;0
MEB;199405;0
MEB;199406;0
MEB;199407;0
MEB;199408;0
MEB;199409;0
MEB;199410;0
MEB;199411;0
MEB;199412;0
MEB;199501;0
MEB;199502;0
MEB;199503;0
MEB;199504;0
MEB;199505;0
MEB;199506;0
MEB;199507;0
MEB;199508;0
MEB;199509;0
MEB;199510;0
MEB;199511;0
MEB;199512;0
MEB;199601;0
MEB;199602;0
MEB;199603;0
