 

stn;time;rsd300m0
EBK;201308;1
EBK;201309;1
EBK;201310;2
EBK;201311;0
EBK;201312;0
EBK;201401;0
EBK;201402;0
EBK;201403;0
EBK;201404;0
EBK;201405;0
EBK;201406;3
EBK;201407;3
EBK;201408;2
EBK;201409;1
EBK;201410;1
EBK;201411;2
EBK;201412;0
EBK;201501;1
EBK;201502;0
EBK;201503;1
EBK;201504;0
EBK;201505;3
EBK;201506;2
EBK;201507;0
EBK;201508;0
EBK;201509;0
EBK;201510;0
EBK;201511;1
EBK;201512;0
EBK;201601;2
EBK;201602;0
EBK;201603;0
EBK;201604;0
EBK;201605;3
EBK;201606;3
EBK;201607;1
EBK;201608;1
EBK;201609;1
EBK;201610;0
EBK;201611;1
EBK;201612;0
EBK;201701;1
EBK;201702;0
EBK;201703;1
EBK;201704;0
EBK;201705;0
EBK;201706;1
EBK;201707;1
EBK;201708;2
EBK;201709;2
EBK;201710;0
EBK;201711;4
EBK;201712;2
EBK;201801;2
EBK;201802;0
EBK;201803;2
EBK;201804;0
EBK;201805;0
EBK;201806;1
EBK;201807;0
EBK;201808;1
EBK;201809;1
EBK;201810;0
EBK;201811;0
EBK;201812;3
EBK;201901;1
EBK;201902;0
EBK;201903;2
EBK;201904;0
EBK;201905;2
EBK;201906;2
EBK;201907;1
EBK;201908;1
EBK;201909;0
EBK;201910;1
EBK;201911;1
EBK;201912;1
EBK;202001;0
EBK;202002;2
EBK;202003;1
EBK;202004;0
EBK;202005;3
EBK;202006;0
EBK;202007;1
EBK;202008;3
EBK;202009;2
EBK;202010;1
EBK;202011;0
EBK;202012;0
EBK;202101;4
EBK;202102;0
EBK;202103;0
EBK;202104;0
EBK;202105;0
