 

stn;time;hns000y0
EVO;1987;311
EVO;1988;395
EVO;1989;281
EVO;1990;336
EVO;1991;271
EVO;1992;359
EVO;1993;260
EVO;1994;262
EVO;1995;461
EVO;1996;338
EVO;1997;215
EVO;1998;235
EVO;1999;615
EVO;2000;266
EVO;2001;347
EVO;2002;245
EVO;2003;199
EVO;2004;322
EVO;2005;233
EVO;2006;237
EVO;2007;321
EVO;2008;319
EVO;2009;413
EVO;2010;238
EVO;2011;209
EVO;2012;344
