 

stn;time;rre150yx
GSG;1901;49.8
GSG;1902;106.4
GSG;1903;33.8
GSG;1904;56.2
GSG;1905;37.3
GSG;1906;34.9
GSG;1907;76.1
GSG;1908;57.3
GSG;1909;46.2
GSG;1910;158.6
GSG;1911;37.9
GSG;1912;57.8
GSG;1913;35.3
GSG;1914;47.6
GSG;1915;38.4
GSG;1916;68.9
GSG;1917;46.8
GSG;1918;78.0
GSG;1919;40.0
GSG;1920;69.2
GSG;1921;45.0
GSG;1922;62.2
GSG;1923;40.6
GSG;1924;53.3
GSG;1925;43.9
GSG;1926;39.3
GSG;1927;39.8
GSG;1928;65.2
GSG;1929;45.5
GSG;1930;71.9
GSG;1931;43.0
GSG;1932;65.9
GSG;1933;42.8
GSG;1934;68.6
GSG;1935;42.2
GSG;1936;61.9
GSG;1937;58.5
GSG;1938;47.2
GSG;1939;57.6
GSG;1940;57.2
GSG;1941;46.7
