 

stn;time;rre150mx
VSJEI;201411;32.0
VSJEI;201412;27.9
VSJEI;201501;22.4
VSJEI;201502;12.1
VSJEI;201503;47.5
VSJEI;201504;12.4
VSJEI;201505;55.3
VSJEI;201506;24.5
VSJEI;201507;16.0
VSJEI;201508;27.1
VSJEI;201509;14.9
VSJEI;201510;8.5
VSJEI;201511;58.4
VSJEI;201512;4.9
VSJEI;201601;28.1
VSJEI;201602;23.3
VSJEI;201603;8.0
VSJEI;201604;12.6
VSJEI;201605;32.2
VSJEI;201606;17.1
VSJEI;201607;11.5
VSJEI;201608;13.5
VSJEI;201609;15.2
VSJEI;201610;18.9
VSJEI;201611;20.0
VSJEI;201612;0.9
VSJEI;201701;25.4
VSJEI;201702;15.0
VSJEI;201703;35.0
VSJEI;201704;8.1
VSJEI;201705;18.8
VSJEI;201706;16.9
VSJEI;201707;9.2
VSJEI;201708;33.5
VSJEI;201709;8.5
VSJEI;201710;8.3
VSJEI;201711;18.1
VSJEI;201712;51.7
VSJEI;201801;51.3
VSJEI;201802;31.2
VSJEI;201803;11.8
VSJEI;201804;19.7
VSJEI;201805;27.7
VSJEI;201806;10.9
VSJEI;201807;9.3
VSJEI;201808;10.8
VSJEI;201809;9.6
VSJEI;201810;73.7
VSJEI;201811;9.5
VSJEI;201812;44.1
VSJEI;201901;38.8
VSJEI;201902;17.0
VSJEI;201903;28.9
VSJEI;201904;14.1
VSJEI;201905;12.1
VSJEI;201906;18.3
VSJEI;201907;17.9
VSJEI;201908;12.4
VSJEI;201909;2.7
VSJEI;201910;31.5
VSJEI;201911;39.9
VSJEI;201912;31.6
VSJEI;202001;18.9
VSJEI;202002;35.3
VSJEI;202003;31.4
VSJEI;202004;21.9
VSJEI;202005;17.6
VSJEI;202006;20.2
VSJEI;202007;14.3
VSJEI;202008;16.1
VSJEI;202009;10.6
VSJEI;202010;62.7
VSJEI;202011;3.9
VSJEI;202012;12.8
VSJEI;202101;37.6
VSJEI;202102;10.6
VSJEI;202103;17.4
VSJEI;202104;5.4
VSJEI;202105;35.8
