 

stn;time;rre150yx
ECH;1934;24.6
ECH;1935;64.0
ECH;1936;43.8
ECH;1937;44.5
ECH;1938;46.6
ECH;1939;46.8
ECH;1940;82.8
ECH;1941;26.0
ECH;1942;65.2
ECH;1943;33.2
ECH;1944;67.8
ECH;1945;47.0
ECH;1946;60.2
ECH;1947;23.0
ECH;1948;44.1
ECH;1949;44.6
ECH;1950;83.5
ECH;1951;46.4
ECH;1952;58.5
ECH;1953;52.6
ECH;1954;67.9
ECH;1955;79.0
ECH;1956;48.2
ECH;1957;39.2
ECH;1958;52.0
ECH;1959;49.2
ECH;1960;45.0
ECH;1961;39.8
ECH;1962;59.0
ECH;1963;69.9
ECH;1964;53.7
ECH;1965;41.6
ECH;1966;37.5
ECH;1967;92.0
ECH;1968;50.5
ECH;1969;36.5
ECH;1970;35.6
ECH;1971;34.2
ECH;1972;48.5
ECH;1973;34.0
ECH;1974;45.0
ECH;1975;53.0
ECH;1976;51.8
ECH;1977;47.5
ECH;1978;77.3
ECH;1979;47.2
ECH;1980;39.7
ECH;1981;60.2
ECH;1982;61.6
ECH;1983;68.0
ECH;1984;49.0
ECH;1985;48.6
ECH;1986;40.5
ECH;1987;77.0
ECH;1988;46.0
ECH;1989;34.5
ECH;1990;33.3
ECH;1991;56.7
ECH;1992;48.2
ECH;1993;68.0
ECH;1994;55.8
ECH;1995;44.2
ECH;1996;46.4
ECH;1997;64.7
ECH;1998;39.2
ECH;1999;53.2
ECH;2000;44.1
ECH;2001;36.0
ECH;2002;57.5
ECH;2003;34.1
ECH;2004;44.8
ECH;2005;44.5
ECH;2006;52.0
ECH;2007;64.0
ECH;2008;60.0
ECH;2009;37.5
ECH;2010;33.0
ECH;2011;38.0
ECH;2012;52.5
ECH;2013;49.4
ECH;2014;49.0
ECH;2015;58.0
ECH;2016;49.5
ECH;2017;44.0
ECH;2018;29.6
ECH;2019;46.7
ECH;2020;52.0
