 

stn;time;fklnd3m0
DLZUG;201605;0
DLZUG;201606;1
DLZUG;201607;0
DLZUG;201608;0
DLZUG;201609;0
DLZUG;201610;5
DLZUG;201611;8
DLZUG;201612;2
DLZUG;201701;8
DLZUG;201702;6
DLZUG;201703;8
DLZUG;201704;1
DLZUG;201705;1
DLZUG;201706;0
DLZUG;201707;2
DLZUG;201708;2
DLZUG;201709;2
DLZUG;201710;5
DLZUG;201711;6
DLZUG;201712;12
DLZUG;201801;15
DLZUG;201802;1
DLZUG;201803;5
DLZUG;201804;7
DLZUG;201805;0
DLZUG;201806;0
DLZUG;201807;0
DLZUG;201808;0
DLZUG;201809;1
DLZUG;201810;2
DLZUG;201811;1
DLZUG;201812;6
DLZUG;201901;2
DLZUG;201902;2
DLZUG;201903;10
DLZUG;201904;1
DLZUG;201905;0
DLZUG;201906;2
DLZUG;201907;0
DLZUG;201908;0
DLZUG;201909;1
DLZUG;201910;1
DLZUG;201911;3
DLZUG;201912;6
DLZUG;202001;1
DLZUG;202002;18
DLZUG;202003;3
DLZUG;202004;0
DLZUG;202005;1
DLZUG;202006;0
DLZUG;202007;0
DLZUG;202008;0
DLZUG;202009;0
DLZUG;202010;2
DLZUG;202011;0
DLZUG;202012;2
DLZUG;202101;4
DLZUG;202102;4
DLZUG;202103;3
