 

stn;time;rzz150mx
VSSAL;201512;0.3
VSSAL;201601;9.7
VSSAL;201602;1.5
VSSAL;201603;1.3
VSSAL;201604;1.0
VSSAL;201605;1.5
VSSAL;201606;3.2
VSSAL;201607;3.3
VSSAL;201608;1.8
VSSAL;201609;0.9
VSSAL;201610;1.4
VSSAL;201611;3.3
VSSAL;201612;0.3
VSSAL;201701;8.0
VSSAL;201702;1.5
VSSAL;201703;3.3
VSSAL;201704;0.7
VSSAL;201705;1.9
VSSAL;201706;3.7
VSSAL;201707;5.0
VSSAL;201708;4.5
VSSAL;201709;0.9
VSSAL;201710;0.9
VSSAL;201711;1.5
VSSAL;201712;4.4
VSSAL;201801;7.6
VSSAL;201802;0.8
VSSAL;201803;1.1
VSSAL;201804;1.9
VSSAL;201805;2.4
VSSAL;201806;2.5
VSSAL;201807;10.4
VSSAL;201808;5.9
VSSAL;201809;2.3
VSSAL;201810;2.1
VSSAL;201811;1.5
VSSAL;201812;4.8
VSSAL;201901;1.7
VSSAL;201902;1.5
VSSAL;201903;1.0
VSSAL;201904;14.0
VSSAL;201905;1.3
VSSAL;201906;3.4
VSSAL;201907;4.2
VSSAL;201908;3.4
VSSAL;201909;3.3
VSSAL;201910;2.4
VSSAL;201911;1.0
