 

stn;time;rhh150mx
TINOV;200510;5.4
TINOV;200511;2.8
TINOV;200512;1.5
TINOV;200601;2.4
TINOV;200602;4.8
TINOV;200603;4.4
TINOV;200604;4.6
TINOV;200605;10.2
TINOV;200606;38.8
TINOV;200607;30.6
TINOV;200608;37.6
TINOV;200609;10.4
TINOV;200610;9.8
TINOV;200611;5.8
TINOV;200612;8.2
TINOV;200701;6.6
TINOV;200702;3.4
TINOV;200703;6.6
TINOV;200704;4.2
TINOV;200705;9.6
TINOV;200706;26.0
TINOV;200707;18.8
TINOV;200708;30.0
TINOV;200709;12.6
TINOV;200710;1.8
TINOV;200711;4.0
TINOV;200712;3.0
TINOV;200801;6.2
TINOV;200802;5.2
TINOV;200803;7.6
TINOV;200804;10.0
TINOV;200805;23.2
TINOV;200806;26.0
TINOV;200807;39.2
TINOV;200808;16.2
TINOV;200809;30.0
TINOV;200810;9.6
TINOV;200811;6.4
TINOV;200812;5.0
TINOV;200901;3.2
TINOV;200902;8.6
TINOV;200903;6.8
TINOV;200904;16.2
TINOV;200905;17.8
TINOV;200906;13.0
TINOV;200907;62.0
TINOV;200908;17.8
TINOV;200909;24.4
TINOV;200910;8.0
TINOV;200911;14.4
TINOV;200912;6.2
TINOV;201001;2.6
TINOV;201002;3.4
TINOV;201003;13.2
TINOV;201004;4.0
TINOV;201005;15.8
TINOV;201006;16.2
TINOV;201007;44.4
TINOV;201008;17.8
TINOV;201009;16.8
TINOV;201010;11.4
TINOV;201011;7.0
TINOV;201012;5.2
TINOV;201101;2.2
TINOV;201102;2.6
TINOV;201103;4.0
TINOV;201104;3.8
TINOV;201105;27.8
TINOV;201106;21.4
TINOV;201107;36.0
TINOV;201108;22.4
TINOV;201109;11.6
TINOV;201110;3.8
TINOV;201111;14.2
TINOV;201112;1.6
TINOV;201201;4.0
TINOV;201202;0.8
TINOV;201203;7.8
TINOV;201204;7.2
TINOV;201205;8.0
TINOV;201206;14.4
TINOV;201207;17.2
TINOV;201208;16.6
TINOV;201209;12.2
TINOV;201210;12.4
TINOV;201211;6.8
TINOV;201212;2.2
TINOV;201301;2.8
TINOV;201302;3.0
TINOV;201303;3.6
TINOV;201304;25.4
TINOV;201305;12.4
TINOV;201306;14.2
TINOV;201307;38.8
TINOV;201308;16.6
TINOV;201309;14.6
TINOV;201310;14.8
TINOV;201311;4.0
TINOV;201312;8.8
TINOV;201401;4.2
TINOV;201402;5.2
TINOV;201403;5.6
TINOV;201404;6.4
TINOV;201405;14.6
TINOV;201406;21.6
TINOV;201407;18.4
TINOV;201408;23.8
TINOV;201409;8.8
TINOV;201410;38.8
TINOV;201411;15.4
TINOV;201412;6.0
TINOV;201501;5.8
TINOV;201502;4.2
TINOV;201503;1.6
TINOV;201504;18.0
TINOV;201505;16.6
TINOV;201506;11.2
TINOV;201507;13.8
TINOV;201508;14.2
TINOV;201509;18.4
TINOV;201510;12.6
TINOV;201511;0.2
TINOV;201512;0.0
TINOV;201601;2.2
TINOV;201602;3.4
TINOV;201603;9.0
TINOV;201604;9.6
TINOV;201605;19.2
TINOV;201606;27.8
TINOV;201607;23.4
TINOV;201608;25.0
TINOV;201609;11.2
TINOV;201610;8.0
TINOV;201611;6.0
TINOV;201612;0.2
