 

stn;time;fu3010m1
DLWEI;201605;56.9
DLWEI;201606;73.1
DLWEI;201607;41.0
DLWEI;201608;52.2
DLWEI;201609;34.2
DLWEI;201610;41.4
DLWEI;201611;52.2
DLWEI;201612;37.8
DLWEI;201701;73.4
DLWEI;201702;75.6
DLWEI;201703;59.4
DLWEI;201704;54.4
DLWEI;201705;46.1
DLWEI;201706;56.2
DLWEI;201707;97.6
DLWEI;201708;85.7
DLWEI;201709;51.1
DLWEI;201710;70.2
DLWEI;201711;71.6
DLWEI;201712;68.8
DLWEI;201801;81.4
DLWEI;201802;50.4
DLWEI;201803;56.9
DLWEI;201804;60.1
DLWEI;201805;48.6
DLWEI;201806;41.8
DLWEI;201807;45.7
DLWEI;201808;70.6
DLWEI;201809;71.3
DLWEI;201810;46.8
DLWEI;201811;38.2
DLWEI;201812;65.9
DLWEI;201901;69.8
DLWEI;201902;64.8
DLWEI;201903;85.3
DLWEI;201904;66.2
DLWEI;201905;65.9
DLWEI;201906;72.0
DLWEI;201907;61.2
DLWEI;201908;41.4
DLWEI;201909;49.0
DLWEI;201910;43.2
DLWEI;201911;54.4
DLWEI;201912;72.0
DLWEI;202001;72.4
DLWEI;202002;106.2
DLWEI;202003;67.7
DLWEI;202004;48.2
DLWEI;202005;58.0
DLWEI;202006;55.8
DLWEI;202007;46.1
DLWEI;202008;59.8
DLWEI;202009;58.7
DLWEI;202010;56.2
DLWEI;202011;35.3
DLWEI;202012;46.8
DLWEI;202101;50.4
DLWEI;202102;-
DLWEI;202103;78.8
