 

stn;time;hns000d0
MUS;19781101;0
MUS;19781102;0
MUS;19781103;0
MUS;19781104;0
MUS;19781105;0
MUS;19781106;0
MUS;19781107;0
MUS;19781108;0
MUS;19781109;0
MUS;19781110;0
MUS;19781111;0
MUS;19781112;0
MUS;19781113;0
MUS;19781114;0
MUS;19781115;0
MUS;19781116;0
MUS;19781117;0
MUS;19781118;0
MUS;19781119;0
MUS;19781120;0
MUS;19781121;0
MUS;19781122;0
MUS;19781123;0
MUS;19781124;0
MUS;19781125;0
MUS;19781126;3
MUS;19781127;0
MUS;19781128;0
MUS;19781129;3
MUS;19781130;0
MUS;19781201;0
MUS;19781202;0
MUS;19781203;0
MUS;19781204;0
MUS;19781205;0
MUS;19781206;0
MUS;19781207;0
MUS;19781208;4
MUS;19781209;0
MUS;19781210;0
MUS;19781211;0
MUS;19781212;0
MUS;19781213;0
MUS;19781214;0
MUS;19781215;0
MUS;19781216;3
MUS;19781217;0
MUS;19781218;0
MUS;19781219;4
MUS;19781220;-
MUS;19781221;2
MUS;19781222;7
MUS;19781223;0
MUS;19781224;0
MUS;19781225;0
MUS;19781226;0
MUS;19781227;0
MUS;19781228;0
MUS;19781229;11
MUS;19781230;0
MUS;19781231;0
MUS;19790101;0
MUS;19790102;0
MUS;19790103;0
MUS;19790104;0
MUS;19790105;0
MUS;19790106;0
MUS;19790107;0
MUS;19790108;0
MUS;19790109;2
MUS;19790110;8
MUS;19790111;0
MUS;19790112;0
MUS;19790113;0
MUS;19790114;0
MUS;19790115;0
MUS;19790116;0
MUS;19790117;0
MUS;19790118;0
MUS;19790119;0
MUS;19790120;0
MUS;19790121;0
MUS;19790122;0
MUS;19790123;0
MUS;19790124;3
MUS;19790125;0
MUS;19790126;5
MUS;19790127;27
MUS;19790128;18
MUS;19790129;0
MUS;19790130;0
MUS;19790131;0
MUS;19790201;0
MUS;19790202;0
MUS;19790203;0
MUS;19790204;0
MUS;19790205;0
MUS;19790206;0
MUS;19790207;0
MUS;19790208;0
MUS;19790209;2
MUS;19790210;0
MUS;19790211;5
MUS;19790212;0
MUS;19790213;0
MUS;19790214;0
MUS;19790215;0
MUS;19790216;44
MUS;19790217;0
MUS;19790218;0
MUS;19790219;0
MUS;19790220;0
MUS;19790221;10
MUS;19790222;0
MUS;19790223;0
MUS;19790224;0
MUS;19790225;0
MUS;19790226;0
MUS;19790227;0
MUS;19790228;0
MUS;19790301;6
MUS;19790302;0
MUS;19790303;0
MUS;19790304;0
MUS;19790305;0
MUS;19790306;0
MUS;19790307;2
MUS;19790308;0
MUS;19790309;0
MUS;19790310;6
MUS;19790311;16
MUS;19790312;0
MUS;19790313;0
MUS;19790314;0
MUS;19790315;17
MUS;19790316;3
MUS;19790317;0
MUS;19790318;5
MUS;19790319;0
MUS;19790320;7
MUS;19790321;0
MUS;19790322;0
MUS;19790323;0
MUS;19790324;0
MUS;19790325;-
MUS;19790326;0
MUS;19790327;0
MUS;19790328;5
MUS;19790329;0
MUS;19790330;0
MUS;19790331;-
MUS;19790401;0
MUS;19790402;0
MUS;19790403;8
MUS;19790404;0
MUS;19790405;3
MUS;19790406;0
MUS;19790407;0
MUS;19790408;0
MUS;19790409;0
MUS;19790410;0
MUS;19790411;0
MUS;19790412;-
MUS;19790413;-
MUS;19790414;0
MUS;19790415;0
MUS;19790416;0
MUS;19790417;-
MUS;19790418;0
MUS;19790419;0
MUS;19790420;0
MUS;19790421;0
MUS;19790422;0
MUS;19790423;0
MUS;19790424;-
MUS;19790425;0
MUS;19790426;-
MUS;19790427;0
MUS;19790428;0
MUS;19790429;0
MUS;19790430;0
MUS;19790501;0
MUS;19790502;3
MUS;19790503;0
MUS;19790504;0
MUS;19790505;0
MUS;19790506;0
MUS;19790507;0
MUS;19790508;0
MUS;19790509;0
MUS;19790510;0
MUS;19790511;0
MUS;19790512;0
MUS;19790513;0
MUS;19790514;0
MUS;19790515;0
MUS;19790516;0
MUS;19790517;0
MUS;19790518;0
MUS;19790519;0
MUS;19790520;0
MUS;19790521;0
MUS;19790522;0
MUS;19790523;0
MUS;19790524;0
MUS;19790525;0
MUS;19790526;0
MUS;19790527;0
MUS;19790528;0
MUS;19790529;0
MUS;19790530;0
