 

stn;time;rs1000y0
SAG;1907;0
SAG;1908;0
SAG;1909;0
SAG;1910;1
SAG;1911;0
SAG;1912;0
SAG;1913;0
SAG;1914;0
SAG;1915;0
SAG;1916;0
SAG;1917;0
SAG;1918;0
SAG;1919;0
SAG;1920;0
SAG;1921;0
SAG;1922;0
SAG;1923;0
SAG;1924;0
SAG;1925;0
SAG;1926;0
SAG;1927;0
SAG;1928;0
SAG;1929;0
SAG;1930;0
SAG;1931;0
SAG;1932;0
SAG;1933;0
SAG;1934;1
SAG;1935;0
SAG;1936;0
SAG;1937;0
SAG;1938;0
SAG;1939;0
SAG;1940;0
SAG;1941;0
SAG;1942;0
SAG;1943;0
SAG;1944;0
SAG;1945;0
SAG;1946;1
SAG;1947;0
SAG;1948;0
SAG;1949;0
SAG;1950;0
SAG;1951;0
SAG;1952;0
SAG;1953;0
SAG;1954;0
SAG;1955;0
SAG;1956;0
SAG;1957;0
SAG;1958;0
SAG;1959;0
SAG;1960;0
SAG;1961;0
SAG;1962;0
SAG;1963;0
SAG;1964;0
SAG;1965;0
SAG;1966;0
SAG;1967;0
SAG;1968;0
SAG;1969;0
SAG;1970;0
SAG;1971;0
SAG;1972;0
SAG;1973;0
SAG;1974;0
SAG;1975;0
SAG;1976;1
SAG;1977;0
SAG;1978;1
SAG;1979;0
SAG;1980;0
SAG;1981;1
SAG;1982;0
SAG;1983;0
SAG;1984;0
SAG;1985;0
SAG;1986;0
SAG;1987;0
SAG;1988;0
SAG;1989;0
SAG;1990;0
SAG;1991;0
SAG;1992;1
SAG;1993;0
SAG;1994;0
SAG;1995;0
SAG;1996;0
SAG;1997;0
SAG;1998;0
SAG;1999;0
SAG;2000;0
SAG;2001;0
SAG;2002;0
SAG;2003;0
SAG;2004;0
SAG;2005;0
SAG;2006;0
SAG;2007;0
SAG;2008;0
SAG;2009;0
SAG;2010;0
SAG;2011;0
SAG;2012;0
SAG;2013;0
SAG;2014;0
SAG;2015;0
SAG;2016;0
SAG;2017;0
SAG;2018;0
SAG;2019;0
SAG;2020;0
