 

stn;time;tre200dx
MMZNZ;20120823;27.2
MMZNZ;20120824;22.6
MMZNZ;20120825;24.2
MMZNZ;20120826;15.5
MMZNZ;20120827;22.1
MMZNZ;20120828;24.4
MMZNZ;20120829;24.3
MMZNZ;20120830;16.6
MMZNZ;20120831;9.6
MMZNZ;20120901;9.7
MMZNZ;20120902;18.9
MMZNZ;20120903;17.2
MMZNZ;20120904;19.4
MMZNZ;20120905;21.0
MMZNZ;20120906;19.7
MMZNZ;20120907;23.8
MMZNZ;20120908;23.9
MMZNZ;20120909;24.6
MMZNZ;20120910;23.1
MMZNZ;20120911;22.2
MMZNZ;20120912;9.9
MMZNZ;20120913;7.7
MMZNZ;20120914;15.3
MMZNZ;20120915;18.2
MMZNZ;20120916;20.8
MMZNZ;20120917;22.2
MMZNZ;20120918;22.2
MMZNZ;20120919;13.8
MMZNZ;20120920;15.1
MMZNZ;20120921;19.6
MMZNZ;20120922;19.0
MMZNZ;20120923;20.3
MMZNZ;20120924;12.9
MMZNZ;20120925;15.0
MMZNZ;20120926;17.6
MMZNZ;20120927;18.1
MMZNZ;20120928;17.1
MMZNZ;20120929;11.9
MMZNZ;20120930;16.1
MMZNZ;20121001;14.4
MMZNZ;20121002;16.2
MMZNZ;20121003;18.3
MMZNZ;20121004;13.5
MMZNZ;20121005;19.4
MMZNZ;20121006;20.3
MMZNZ;20121007;16.1
MMZNZ;20121008;17.2
MMZNZ;20121009;12.2
MMZNZ;20121010;11.4
MMZNZ;20121011;-
MMZNZ;20121012;-
MMZNZ;20121013;-
MMZNZ;20121014;-
MMZNZ;20121015;-
MMZNZ;20121016;-
MMZNZ;20121017;-
MMZNZ;20121018;-
MMZNZ;20121019;-
MMZNZ;20121020;-
MMZNZ;20121021;-
MMZNZ;20121022;-
MMZNZ;20121023;-
MMZNZ;20121024;-
MMZNZ;20121025;-
MMZNZ;20121026;-
MMZNZ;20121027;-
MMZNZ;20121028;-3.6
MMZNZ;20121029;-
MMZNZ;20121030;-
MMZNZ;20121031;-
MMZNZ;20121101;-
MMZNZ;20121102;-
MMZNZ;20121103;-
MMZNZ;20121104;-
MMZNZ;20121105;-
MMZNZ;20121106;4.0
MMZNZ;20121107;5.6
MMZNZ;20121108;10.3
MMZNZ;20121109;10.4
MMZNZ;20121110;6.8
MMZNZ;20121111;4.3
MMZNZ;20121112;6.1
MMZNZ;20121113;6.8
MMZNZ;20121114;8.2
MMZNZ;20121115;7.8
MMZNZ;20121116;9.2
MMZNZ;20121117;9.9
MMZNZ;20121118;5.8
MMZNZ;20121119;8.3
MMZNZ;20121120;8.4
MMZNZ;20121121;9.2
MMZNZ;20121122;5.7
MMZNZ;20121123;8.1
MMZNZ;20121124;10.3
MMZNZ;20121125;8.8
MMZNZ;20121126;8.9
MMZNZ;20121127;7.7
MMZNZ;20121128;2.3
MMZNZ;20121129;2.0
MMZNZ;20121130;-2.5
MMZNZ;20121201;-1.1
MMZNZ;20121202;-2.1
MMZNZ;20121203;-2.5
MMZNZ;20121204;-0.1
MMZNZ;20121205;-0.6
MMZNZ;20121206;-4.8
MMZNZ;20121207;-5.9
MMZNZ;20121208;-3.8
MMZNZ;20121209;-5.3
MMZNZ;20121210;-3.2
MMZNZ;20121211;-5.8
MMZNZ;20121212;-9.3
MMZNZ;20121213;-3.7
MMZNZ;20121214;1.3
MMZNZ;20121215;2.3
MMZNZ;20121216;2.8
MMZNZ;20121217;0.3
MMZNZ;20121218;0.5
MMZNZ;20121219;-0.8
MMZNZ;20121220;-1.6
MMZNZ;20121221;2.1
MMZNZ;20121222;-0.6
MMZNZ;20121223;2.8
MMZNZ;20121224;5.8
MMZNZ;20121225;6.4
MMZNZ;20121226;3.7
MMZNZ;20121227;3.2
MMZNZ;20121228;0.7
MMZNZ;20121229;2.7
MMZNZ;20121230;0.2
MMZNZ;20121231;2.5
MMZNZ;20130101;2.2
MMZNZ;20130102;0.6
MMZNZ;20130103;-0.9
MMZNZ;20130104;4.3
MMZNZ;20130105;7.2
MMZNZ;20130106;8.4
MMZNZ;20130107;5.4
MMZNZ;20130108;5.1
MMZNZ;20130109;4.7
MMZNZ;20130110;4.2
MMZNZ;20130111;0.2
MMZNZ;20130112;0.0
MMZNZ;20130113;0.6
MMZNZ;20130114;-2.1
MMZNZ;20130115;-0.3
MMZNZ;20130116;-6.3
MMZNZ;20130117;-6.9
MMZNZ;20130118;-6.7
MMZNZ;20130119;0.4
MMZNZ;20130120;0.2
MMZNZ;20130121;2.8
MMZNZ;20130122;0.4
MMZNZ;20130123;-2.2
MMZNZ;20130124;-1.6
MMZNZ;20130125;-4.9
MMZNZ;20130126;-1.6
MMZNZ;20130127;3.2
MMZNZ;20130128;0.9
MMZNZ;20130129;5.8
MMZNZ;20130130;8.2
MMZNZ;20130131;8.2
MMZNZ;20130201;3.6
MMZNZ;20130202;1.2
MMZNZ;20130203;-2.0
MMZNZ;20130204;4.1
MMZNZ;20130205;6.4
MMZNZ;20130206;-1.1
MMZNZ;20130207;-2.2
MMZNZ;20130208;-3.9
MMZNZ;20130209;-5.0
MMZNZ;20130210;-5.2
MMZNZ;20130211;-3.8
MMZNZ;20130212;-0.6
