 

stn;time;rhh150mx
FRE;200607;40.2
FRE;200608;7.0
FRE;200609;12.6
FRE;200610;7.2
FRE;200611;2.5
FRE;200612;9.9
FRE;200701;7.2
FRE;200702;3.6
FRE;200703;6.5
FRE;200704;27.7
FRE;200705;10.5
FRE;200706;22.7
FRE;200707;8.7
FRE;200708;16.4
FRE;200709;5.9
FRE;200710;6.4
FRE;200711;3.5
FRE;200712;3.9
FRE;200801;3.5
FRE;200802;3.0
FRE;200803;3.7
FRE;200804;4.6
FRE;200805;6.3
FRE;200806;7.6
FRE;200807;18.2
FRE;200808;12.4
FRE;200809;11.6
FRE;200810;2.8
FRE;200811;4.0
FRE;200812;6.5
FRE;200901;3.2
FRE;200902;4.0
FRE;200903;3.0
FRE;200904;5.1
FRE;200905;5.2
FRE;200906;9.6
FRE;200907;37.0
FRE;200908;9.0
FRE;200909;4.0
FRE;200910;9.5
FRE;200911;5.4
FRE;200912;5.3
