 

stn;time;hns000mx
HON;201408;0
HON;201409;0
HON;201410;0
HON;201411;0
HON;201412;20
HON;201501;17
HON;201502;14
HON;201503;-
HON;201504;2
HON;201505;0
HON;201506;0
HON;201507;0
HON;201508;0
HON;201509;0
HON;201510;0
HON;201511;10
HON;201512;0
HON;201601;10
HON;201602;6
HON;201603;16
HON;201604;6
HON;201605;0
HON;201606;0
HON;201607;0
HON;201608;0
HON;201609;0
HON;201610;0
HON;201611;2
HON;201612;2
HON;201701;12
HON;201702;11
HON;201703;1
HON;201704;4
HON;201705;0
HON;201706;0
HON;201707;0
HON;201708;0
HON;201709;0
HON;201710;0
HON;201711;10
HON;201712;16
HON;201801;2
HON;201802;11
HON;201803;6
HON;201804;0
HON;201805;0
HON;201806;0
HON;201807;0
HON;201808;0
HON;201809;0
HON;201810;0
HON;201811;0
HON;201812;2
HON;201901;9
HON;201902;-
HON;201903;7
HON;201904;8
HON;201905;3
HON;201906;0
HON;201907;0
HON;201908;0
HON;201909;0
HON;201910;0
HON;201911;2
HON;201912;2
HON;202001;0
