 

stn;time;fklnd3m0
MAS;201404;0
MAS;201405;0
MAS;201406;0
MAS;201407;0
MAS;201408;0
MAS;201409;0
MAS;201410;0
MAS;201411;0
MAS;201412;0
MAS;201501;0
MAS;201502;0
MAS;201503;0
MAS;201504;0
MAS;201505;0
MAS;201506;0
MAS;201507;0
MAS;201508;0
MAS;201509;0
MAS;201510;0
MAS;201511;0
MAS;201512;0
MAS;201601;0
MAS;201602;0
MAS;201603;0
MAS;201604;0
MAS;201605;0
MAS;201606;0
MAS;201607;0
MAS;201608;0
MAS;201609;0
MAS;201610;0
MAS;201611;0
MAS;201612;0
MAS;201701;0
MAS;201702;0
MAS;201703;0
MAS;201704;0
MAS;201705;0
