 

stn;time;rhh150yx
CHA;1981;14.7
CHA;1982;22.2
CHA;1983;11.5
CHA;1984;16.3
CHA;1985;20.2
CHA;1986;25.7
CHA;1987;18.1
CHA;1988;14.0
CHA;1989;13.9
CHA;1990;14.5
CHA;1991;23.5
CHA;1992;14.9
CHA;1993;30.0
CHA;1994;15.9
CHA;1995;17.2
CHA;1996;11.7
CHA;1997;24.1
CHA;1998;14.1
CHA;1999;17.6
CHA;2000;12.6
CHA;2001;12.8
CHA;2002;18.0
CHA;2003;19.6
CHA;2004;14.5
CHA;2005;12.4
CHA;2006;14.5
CHA;2007;31.5
CHA;2008;38.5
CHA;2009;22.2
CHA;2010;25.6
CHA;2011;16.4
CHA;2012;21.5
CHA;2013;31.9
CHA;2014;12.8
