 

stn;time;rsd300y0
CLA;1900;2
CLA;1901;2
CLA;1902;2
CLA;1903;4
CLA;1904;1
CLA;1905;4
CLA;1906;2
CLA;1907;3
CLA;1908;4
CLA;1909;0
CLA;1910;5
CLA;1911;4
CLA;1912;4
CLA;1913;1
CLA;1914;6
CLA;1915;6
CLA;1916;5
CLA;1917;6
CLA;1918;3
CLA;1919;4
CLA;1920;0
CLA;1921;0
CLA;1922;5
CLA;1923;6
CLA;1924;3
CLA;1925;2
CLA;1926;4
CLA;1927;10
CLA;1928;5
CLA;1929;2
CLA;1930;6
CLA;1931;3
CLA;1932;1
CLA;1933;5
CLA;1934;5
CLA;1935;8
CLA;1936;2
CLA;1937;3
CLA;1938;6
CLA;1939;2
CLA;1940;6
CLA;1941;1
CLA;1942;1
CLA;1943;3
CLA;1944;5
CLA;1945;2
CLA;1946;4
CLA;1947;4
CLA;1948;8
CLA;1949;3
CLA;1950;5
CLA;1951;6
CLA;1952;3
CLA;1953;6
CLA;1954;9
CLA;1955;5
CLA;1956;6
CLA;1957;3
CLA;1958;7
CLA;1959;6
CLA;1960;6
CLA;1961;3
CLA;1962;1
CLA;1963;6
CLA;1964;6
CLA;1965;5
CLA;1966;6
CLA;1967;0
CLA;1968;5
CLA;1969;4
CLA;1970;7
CLA;1971;5
CLA;1972;2
CLA;1973;5
CLA;1974;5
CLA;1975;7
CLA;1976;3
CLA;1977;7
CLA;1978;6
CLA;1979;6
CLA;1980;8
CLA;1981;4
CLA;1982;6
CLA;1983;10
CLA;1984;7
CLA;1985;9
CLA;1986;3
CLA;1987;10
CLA;1988;4
CLA;1989;7
CLA;1990;12
CLA;1991;7
CLA;1992;3
CLA;1993;6
CLA;1994;7
CLA;1995;8
CLA;1996;6
CLA;1997;8
CLA;1998;3
CLA;1999;7
CLA;2000;3
CLA;2001;11
CLA;2002;7
CLA;2003;3
CLA;2004;1
