 

stn;time;fu3010m1
MLS;198301;182.9
MLS;198302;128.9
MLS;198303;128.5
MLS;198304;124.9
MLS;198305;104.4
MLS;198306;87.1
MLS;198307;72.7
MLS;198308;92.2
MLS;198309;106.9
MLS;198310;112.7
MLS;198311;167.0
MLS;198312;117.7
MLS;198401;139.0
MLS;198402;155.2
MLS;198403;116.6
MLS;198404;85.7
MLS;198405;86.4
MLS;198406;80.6
MLS;198407;118.4
MLS;198408;91.8
MLS;198409;122.0
MLS;198410;117.0
MLS;198411;130.7
MLS;198412;103.7
MLS;198501;96.5
MLS;198502;100.8
MLS;198503;119.5
MLS;198504;117.7
MLS;198505;104.8
MLS;198506;114.8
MLS;198507;117.0
MLS;198508;105.5
MLS;198509;136.1
MLS;198510;88.2
MLS;198511;138.2
MLS;198512;97.2
