 

stn;time;hto000y0
ALS;1961;0
ALS;1962;2
ALS;1963;4
ALS;1964;2
ALS;1965;2
ALS;1966;1
ALS;1967;2
ALS;1968;2
ALS;1969;4
ALS;1970;3
ALS;1971;2
ALS;1972;0
ALS;1973;2
ALS;1974;0
ALS;1975;0
ALS;1976;2
ALS;1977;1
ALS;1978;2
ALS;1979;0
ALS;1980;2
ALS;1981;3
ALS;1982;2
ALS;1983;1
ALS;1984;1
ALS;1985;2
ALS;1986;2
ALS;1987;1
ALS;1988;1
ALS;1989;0
ALS;1990;1
ALS;1991;0
ALS;1992;0
ALS;1993;1
ALS;1994;0
ALS;1995;1
ALS;1996;1
ALS;1997;0
ALS;1998;1
ALS;1999;4
ALS;2000;1
ALS;2001;1
ALS;2002;0
ALS;2003;2
