 

stn;time;rti150yx
BLU;1972;19721122
BLU;1973;19730623
BLU;1974;19741019
BLU;1975;19750831
BLU;1976;19761209
BLU;1977;19771114
BLU;1978;19780807
BLU;1979;19791106
BLU;1980;19800815
BLU;1981;19810525
BLU;1982;19820622
BLU;1983;19831127
BLU;1984;19840810
BLU;1985;19851110
BLU;1986;19860706
BLU;1987;19870227
BLU;1988;19881010
BLU;1989;19890701
BLU;1990;19900214
BLU;1991;19910702
BLU;1992;19921028
BLU;1993;19930710
BLU;1994;19940706
BLU;1995;19951225
BLU;1996;19960707
BLU;1997;19970621
BLU;1998;19981029
BLU;1999;19990713
BLU;2000;20000605
BLU;2001;20010715
BLU;2002;20021102
BLU;2003;20030330
BLU;2004;20040602
BLU;2005;20050821
BLU;2006;20060330
BLU;2007;20070808
BLU;2008;20080713
BLU;2009;20090526
BLU;2010;20100729
BLU;2011;20110629
BLU;2012;20120607
BLU;2013;20130906
BLU;2014;20140728
BLU;2015;20150501
BLU;2016;20160618
BLU;2017;20171214
BLU;2018;20180612
BLU;2019;20190901
BLU;2020;20200722
