 

stn;time;rhh150mx
BIV;201511;0.7
BIV;201512;0.8
BIV;201601;2.4
BIV;201602;2.5
BIV;201603;4.1
BIV;201604;4.4
BIV;201605;6.1
BIV;201606;7.9
BIV;201607;8.9
BIV;201608;10.2
BIV;201609;3.1
BIV;201610;7.1
BIV;201611;2.5
BIV;201612;0.6
BIV;201701;1.4
BIV;201702;-
BIV;201703;2.8
BIV;201704;2.3
BIV;201705;2.4
BIV;201706;9.2
BIV;201707;14.9
BIV;201708;14.8
BIV;201709;6.5
BIV;201710;1.4
BIV;201711;2.1
BIV;201712;6.6
BIV;201801;7.7
BIV;201802;1.2
BIV;201803;3.2
BIV;201804;11.3
BIV;201805;8.0
BIV;201806;3.6
BIV;201807;6.6
BIV;201808;11.4
BIV;201809;4.7
BIV;201810;10.7
BIV;201811;4.8
BIV;201812;4.0
BIV;201901;4.2
BIV;201902;2.1
BIV;201903;2.4
BIV;201904;6.9
BIV;201905;4.4
BIV;201906;10.8
BIV;201907;14.5
BIV;201908;11.2
BIV;201909;8.5
BIV;201910;11.8
BIV;201911;6.2
BIV;201912;4.5
BIV;202001;0.8
BIV;202002;2.2
BIV;202003;3.3
BIV;202004;4.2
BIV;202005;5.7
BIV;202006;5.8
BIV;202007;4.9
BIV;202008;8.6
BIV;202009;9.8
BIV;202010;8.4
BIV;202011;1.3
BIV;202012;6.2
BIV;202101;2.1
BIV;202102;1.8
BIV;202103;1.5
