 

stn;time;rre150yx
NIE;1900;26.3
NIE;1901;52.5
NIE;1902;50.0
NIE;1903;47.3
NIE;1904;26.4
NIE;1905;45.5
NIE;1906;54.1
NIE;1907;30.5
NIE;1908;67.3
NIE;1909;38.0
NIE;1910;44.7
NIE;1911;42.7
NIE;1912;47.6
NIE;1913;29.5
NIE;1914;26.7
NIE;1915;34.2
NIE;1916;34.7
NIE;1917;52.5
NIE;1918;39.8
NIE;1919;31.3
NIE;1920;22.9
NIE;1921;26.6
NIE;1922;45.0
NIE;1923;27.8
NIE;1924;27.5
NIE;1925;45.5
NIE;1926;32.3
NIE;1927;31.2
NIE;1928;33.9
NIE;1929;40.5
NIE;1930;29.4
NIE;1931;92.6
NIE;1932;28.3
NIE;1933;42.2
NIE;1934;47.0
NIE;1935;27.7
NIE;1936;32.1
NIE;1937;32.8
NIE;1938;42.8
NIE;1939;49.8
NIE;1940;49.1
NIE;1941;23.7
NIE;1942;27.4
NIE;1943;22.4
NIE;1944;61.3
NIE;1945;67.7
NIE;1946;56.7
NIE;1947;32.4
NIE;1948;35.2
NIE;1949;24.0
NIE;1950;42.6
NIE;1951;24.4
NIE;1952;31.1
NIE;1953;83.2
NIE;1954;49.4
NIE;1955;37.3
NIE;1956;38.0
NIE;1957;28.8
NIE;1958;50.9
NIE;1959;44.5
NIE;1960;30.8
NIE;1961;31.4
NIE;1962;43.8
NIE;1963;72.3
NIE;1964;44.4
NIE;1965;44.3
NIE;1966;31.7
NIE;1967;33.4
NIE;1968;68.8
NIE;1969;43.6
NIE;1970;30.5
NIE;1971;29.6
NIE;1972;45.8
NIE;1973;41.9
NIE;1974;47.1
NIE;1975;44.0
NIE;1976;42.5
NIE;1977;41.9
NIE;1978;78.7
NIE;1979;64.2
NIE;1980;26.8
NIE;1981;41.3
NIE;1982;44.3
NIE;1983;31.8
NIE;1984;35.2
NIE;1985;34.8
NIE;1986;43.6
NIE;1987;53.7
NIE;1988;27.1
NIE;1989;46.7
NIE;1990;31.3
NIE;1991;48.6
NIE;1992;36.1
NIE;1993;47.3
NIE;1994;112.6
NIE;1995;54.2
NIE;1996;32.4
NIE;1997;28.6
NIE;1998;39.1
NIE;1999;55.1
NIE;2000;60.5
NIE;2001;39.6
NIE;2002;36.7
NIE;2003;29.1
NIE;2004;43.4
NIE;2005;34.6
NIE;2006;41.2
NIE;2007;56.1
NIE;2008;54.7
NIE;2009;57.4
NIE;2010;42.3
NIE;2011;42.3
NIE;2012;31.6
NIE;2013;46.2
NIE;2014;32.4
NIE;2015;44.7
NIE;2016;41.6
NIE;2017;52.2
NIE;2018;34.5
NIE;2019;42.7
NIE;2020;33.6
