 

stn;time;tre200d0
IYSIG;20140731;5.3
IYSIG;20140801;5.3
IYSIG;20140802;2.5
IYSIG;20140803;2.0
IYSIG;20140804;3.3
IYSIG;20140805;0.3
IYSIG;20140806;1.0
IYSIG;20140807;2.3
IYSIG;20140808;3.9
IYSIG;20140809;3.6
IYSIG;20140810;4.9
IYSIG;20140811;4.6
IYSIG;20140812;3.4
IYSIG;20140813;2.1
IYSIG;20140814;-1.2
IYSIG;20140815;-2.9
IYSIG;20140816;-3.3
IYSIG;20140817;-1.4
IYSIG;20140818;0.8
IYSIG;20140819;0.1
IYSIG;20140820;-0.5
IYSIG;20140821;-0.3
IYSIG;20140822;0.0
IYSIG;20140823;-0.4
IYSIG;20140824;-1.9
IYSIG;20140825;-0.9
IYSIG;20140826;1.3
IYSIG;20140827;-0.4
IYSIG;20140828;2.1
IYSIG;20140829;3.2
IYSIG;20140830;2.5
IYSIG;20140831;-0.3
IYSIG;20140901;-4.6
IYSIG;20140902;-3.2
IYSIG;20140903;0.1
IYSIG;20140904;1.8
IYSIG;20140905;2.0
IYSIG;20140906;1.4
IYSIG;20140907;1.6
IYSIG;20140908;2.7
IYSIG;20140909;2.7
IYSIG;20140910;0.1
IYSIG;20140911;-3.0
IYSIG;20140912;-3.9
IYSIG;20140913;-2.1
IYSIG;20140914;-0.4
IYSIG;20140915;1.0
IYSIG;20140916;1.1
IYSIG;20140917;1.4
IYSIG;20140918;1.2
IYSIG;20140919;1.7
IYSIG;20140920;2.2
IYSIG;20140921;0.4
IYSIG;20140922;-4.8
IYSIG;20140923;-4.0
IYSIG;20140924;1.0
IYSIG;20140925;-4.1
IYSIG;20140926;-1.2
IYSIG;20140927;2.4
IYSIG;20140928;3.6
IYSIG;20140929;4.2
IYSIG;20140930;2.5
IYSIG;20141001;0.1
IYSIG;20141002;-0.3
IYSIG;20141003;-0.3
IYSIG;20141004;-0.5
IYSIG;20141005;-1.9
IYSIG;20141006;-2.7
IYSIG;20141007;-1.8
IYSIG;20141008;0.0
IYSIG;20141009;-0.3
IYSIG;20141010;0.4
IYSIG;20141011;0.4
IYSIG;20141012;0.2
IYSIG;20141013;0.2
IYSIG;20141014;-1.2
IYSIG;20141015;-0.4
IYSIG;20141016;-1.0
IYSIG;20141017;-0.7
IYSIG;20141018;2.7
IYSIG;20141019;4.6
IYSIG;20141020;3.1
IYSIG;20141021;-1.7
IYSIG;20141022;-13.2
IYSIG;20141023;-9.9
IYSIG;20141024;-6.7
IYSIG;20141025;-2.9
IYSIG;20141026;-4.1
IYSIG;20141027;-1.8
IYSIG;20141028;-1.9
IYSIG;20141029;-4.3
IYSIG;20141030;-4.6
IYSIG;20141031;-3.5
IYSIG;20141101;-1.4
IYSIG;20141102;-2.0
IYSIG;20141103;-4.7
IYSIG;20141104;-4.8
IYSIG;20141105;-4.1
IYSIG;20141106;-4.1
IYSIG;20141107;-3.0
IYSIG;20141108;-3.8
IYSIG;20141109;-4.8
IYSIG;20141110;-4.0
IYSIG;20141111;-4.1
IYSIG;20141112;-4.1
IYSIG;20141113;-4.3
IYSIG;20141114;-5.2
IYSIG;20141115;-4.9
IYSIG;20141116;-8.4
