 

stn;time;rsd300y0
AHB;1913;2
AHB;1914;9
AHB;1915;5
AHB;1916;4
AHB;1917;7
AHB;1918;3
AHB;1919;3
AHB;1920;2
AHB;1921;5
AHB;1922;9
AHB;1923;7
AHB;1924;7
AHB;1925;3
AHB;1926;4
AHB;1927;3
AHB;1928;4
AHB;1929;2
AHB;1930;3
AHB;1931;5
AHB;1932;2
AHB;1933;2
AHB;1934;5
AHB;1935;7
AHB;1936;4
AHB;1937;3
AHB;1938;6
AHB;1939;8
AHB;1940;11
AHB;1941;2
AHB;1942;1
AHB;1943;1
AHB;1944;8
AHB;1945;5
AHB;1946;7
AHB;1947;1
AHB;1948;4
AHB;1949;2
AHB;1950;2
AHB;1951;4
AHB;1952;5
AHB;1953;6
AHB;1954;7
AHB;1955;2
AHB;1956;8
AHB;1957;3
AHB;1958;5
AHB;1959;2
AHB;1960;2
AHB;1961;3
AHB;1962;3
AHB;1963;2
AHB;1964;3
AHB;1965;5
AHB;1966;5
AHB;1967;4
AHB;1968;7
