 

stn;time;rsd300y0
MAD;1972;4
MAD;1973;3
MAD;1974;4
MAD;1975;3
MAD;1976;2
MAD;1977;5
MAD;1978;4
MAD;1979;5
MAD;1980;6
MAD;1981;4
MAD;1982;6
MAD;1983;4
MAD;1984;4
MAD;1985;1
MAD;1986;6
MAD;1987;4
MAD;1988;0
MAD;1989;3
MAD;1990;9
MAD;1991;3
MAD;1992;3
MAD;1993;6
MAD;1994;2
MAD;1995;6
MAD;1996;1
MAD;1997;1
MAD;1998;1
MAD;1999;4
MAD;2000;3
MAD;2001;2
MAD;2002;4
MAD;2003;1
MAD;2004;3
MAD;2005;2
MAD;2006;10
MAD;2007;6
MAD;2008;5
MAD;2009;4
MAD;2010;4
MAD;2011;1
MAD;2012;3
MAD;2013;9
MAD;2014;5
MAD;2015;3
MAD;2016;7
MAD;2017;5
MAD;2018;4
MAD;2019;2
MAD;2020;2
