 

stn;time;breclod0
ABO;19831125;0
ABO;19831126;0
ABO;19831127;0
ABO;19831128;0
ABO;19831129;0
ABO;19831130;0
ABO;19831201;0
ABO;19831202;0
ABO;19831203;0
ABO;19831204;0
ABO;19831205;0
ABO;19831206;0
ABO;19831207;0
ABO;19831208;0
ABO;19831209;0
ABO;19831210;0
ABO;19831211;0
ABO;19831212;0
ABO;19831213;0
ABO;19831214;0
ABO;19831215;0
ABO;19831216;0
ABO;19831217;0
ABO;19831218;0
ABO;19831219;0
ABO;19831220;0
ABO;19831221;0
ABO;19831222;0
ABO;19831223;0
ABO;19831224;0
ABO;19831225;0
ABO;19831226;0
ABO;19831227;0
ABO;19831228;0
ABO;19831229;0
ABO;19831230;0
ABO;19831231;0
ABO;19840101;0
ABO;19840102;0
ABO;19840103;0
ABO;19840104;0
ABO;19840105;0
ABO;19840106;0
ABO;19840107;0
ABO;19840108;0
ABO;19840109;0
ABO;19840110;0
ABO;19840111;0
ABO;19840112;0
ABO;19840113;0
ABO;19840114;0
ABO;19840115;0
ABO;19840116;0
ABO;19840117;0
ABO;19840118;0
ABO;19840119;0
ABO;19840120;0
ABO;19840121;0
ABO;19840122;0
ABO;19840123;0
ABO;19840124;0
ABO;19840125;0
ABO;19840126;0
ABO;19840127;0
ABO;19840128;0
ABO;19840129;0
ABO;19840130;0
ABO;19840131;0
ABO;19840201;0
ABO;19840202;0
ABO;19840203;0
ABO;19840204;0
ABO;19840205;0
ABO;19840206;0
ABO;19840207;0
ABO;19840208;0
ABO;19840209;0
ABO;19840210;0
ABO;19840211;0
ABO;19840212;0
ABO;19840213;0
ABO;19840214;0
ABO;19840215;0
ABO;19840216;0
ABO;19840217;0
ABO;19840218;0
ABO;19840219;0
ABO;19840220;0
ABO;19840221;0
ABO;19840222;0
ABO;19840223;0
ABO;19840224;0
ABO;19840225;0
ABO;19840226;0
ABO;19840227;0
ABO;19840228;0
ABO;19840229;0
ABO;19840301;0
ABO;19840302;0
ABO;19840303;0
ABO;19840304;0
ABO;19840305;0
ABO;19840306;0
ABO;19840307;0
ABO;19840308;0
ABO;19840309;0
ABO;19840310;0
ABO;19840311;0
ABO;19840312;0
ABO;19840313;0
ABO;19840314;0
ABO;19840315;0
ABO;19840316;0
ABO;19840317;0
ABO;19840318;0
ABO;19840319;0
ABO;19840320;0
ABO;19840321;0
ABO;19840322;0
ABO;19840323;0
ABO;19840324;0
ABO;19840325;0
ABO;19840326;0
ABO;19840327;0
ABO;19840328;0
ABO;19840329;0
ABO;19840330;0
ABO;19840331;0
ABO;19840401;0
ABO;19840402;0
ABO;19840403;0
ABO;19840404;0
ABO;19840405;0
ABO;19840406;0
ABO;19840407;0
ABO;19840408;0
ABO;19840409;0
ABO;19840410;0
ABO;19840411;0
ABO;19840412;0
ABO;19840413;0
ABO;19840414;0
ABO;19840415;0
ABO;19840416;0
ABO;19840417;0
ABO;19840418;0
ABO;19840419;0
ABO;19840420;0
ABO;19840421;0
ABO;19840422;0
ABO;19840423;0
ABO;19840424;0
ABO;19840425;0
ABO;19840426;0
ABO;19840427;0
ABO;19840428;0
ABO;19840429;0
ABO;19840430;0
ABO;19840501;0
ABO;19840502;0
ABO;19840503;0
ABO;19840504;0
ABO;19840505;0
ABO;19840506;0
ABO;19840507;0
ABO;19840508;0
ABO;19840509;0
ABO;19840510;0
ABO;19840511;0
ABO;19840512;0
ABO;19840513;0
ABO;19840514;0
ABO;19840515;0
ABO;19840516;0
ABO;19840517;0
ABO;19840518;0
ABO;19840519;0
ABO;19840520;0
ABO;19840521;0
ABO;19840522;0
ABO;19840523;0
ABO;19840524;0
ABO;19840525;0
ABO;19840526;0
ABO;19840527;0
ABO;19840528;0
ABO;19840529;0
ABO;19840530;0
ABO;19840531;0
ABO;19840601;0
ABO;19840602;0
ABO;19840603;0
ABO;19840604;0
ABO;19840605;0
ABO;19840606;0
ABO;19840607;0
ABO;19840608;0
ABO;19840609;0
ABO;19840610;0
ABO;19840611;0
ABO;19840612;0
ABO;19840613;0
ABO;19840614;0
ABO;19840615;0
ABO;19840616;0
ABO;19840617;0
ABO;19840618;0
ABO;19840619;0
ABO;19840620;0
ABO;19840621;3
ABO;19840622;0
ABO;19840623;0
ABO;19840624;0
ABO;19840625;0
ABO;19840626;0
ABO;19840627;0
ABO;19840628;0
ABO;19840629;0
ABO;19840630;0
ABO;19840701;0
ABO;19840702;0
ABO;19840703;0
ABO;19840704;0
ABO;19840705;0
ABO;19840706;0
ABO;19840707;0
ABO;19840708;0
ABO;19840709;0
ABO;19840710;0
ABO;19840711;0
ABO;19840712;0
ABO;19840713;0
ABO;19840714;0
ABO;19840715;0
ABO;19840716;0
ABO;19840717;0
ABO;19840718;0
ABO;19840719;0
ABO;19840720;0
ABO;19840721;0
ABO;19840722;0
ABO;19840723;0
ABO;19840724;2
ABO;19840725;0
ABO;19840726;3
ABO;19840727;0
ABO;19840728;0
ABO;19840729;0
ABO;19840730;0
ABO;19840731;0
ABO;19840801;5
ABO;19840802;0
ABO;19840803;0
ABO;19840804;0
ABO;19840805;0
ABO;19840806;0
ABO;19840807;0
ABO;19840808;0
ABO;19840809;0
ABO;19840810;0
ABO;19840811;0
ABO;19840812;0
ABO;19840813;0
ABO;19840814;0
ABO;19840815;0
ABO;19840816;0
ABO;19840817;0
ABO;19840818;0
ABO;19840819;0
ABO;19840820;0
ABO;19840821;0
ABO;19840822;0
ABO;19840823;0
ABO;19840824;0
ABO;19840825;0
ABO;19840826;0
ABO;19840827;0
ABO;19840828;0
ABO;19840829;0
ABO;19840830;0
ABO;19840831;0
ABO;19840901;0
ABO;19840902;0
ABO;19840903;0
ABO;19840904;0
ABO;19840905;0
ABO;19840906;0
ABO;19840907;0
ABO;19840908;0
