 

stn;time;fu3010m1
DLDON;201706;48.6
DLDON;201707;73.1
DLDON;201708;70.9
DLDON;201709;69.8
DLDON;201710;54.0
DLDON;201711;73.8
DLDON;201712;75.2
DLDON;201801;83.2
DLDON;201802;-
DLDON;201803;63.0
DLDON;201804;75.2
DLDON;201805;48.6
DLDON;201806;54.0
DLDON;201807;47.2
DLDON;201808;59.8
DLDON;201809;69.8
DLDON;201810;43.6
DLDON;201811;39.6
DLDON;201812;74.2
DLDON;201901;57.6
DLDON;201902;63.0
DLDON;201903;87.8
DLDON;201904;63.4
DLDON;201905;59.8
DLDON;201906;55.4
DLDON;201907;51.1
DLDON;201908;65.9
DLDON;201909;70.2
