 

stn;time;fklnd3m0
MMMEL;201506;0
MMMEL;201507;1
MMMEL;201508;0
MMMEL;201509;0
MMMEL;201510;0
MMMEL;201511;0
MMMEL;201512;0
MMMEL;201601;0
MMMEL;201602;0
MMMEL;201603;0
MMMEL;201604;0
MMMEL;201605;0
MMMEL;201606;0
MMMEL;201607;0
MMMEL;201608;0
MMMEL;201609;0
MMMEL;201610;0
MMMEL;201611;0
MMMEL;201612;0
MMMEL;201701;0
MMMEL;201702;0
MMMEL;201703;0
MMMEL;201704;0
MMMEL;201705;0
MMMEL;201706;0
MMMEL;201707;0
MMMEL;201708;0
MMMEL;201709;0
MMMEL;201710;0
MMMEL;201711;0
MMMEL;201712;0
MMMEL;201801;1
MMMEL;201802;0
MMMEL;201803;0
MMMEL;201804;0
