 

stn;time;tre200d0
OBR;20150506;13.4
OBR;20150507;13.1
OBR;20150508;14.8
OBR;20150509;14.7
OBR;20150510;15.0
OBR;20150511;16.7
OBR;20150512;21.0
OBR;20150513;20.4
OBR;20150514;18.0
OBR;20150515;10.3
OBR;20150516;13.4
OBR;20150517;15.2
OBR;20150518;15.7
OBR;20150519;13.4
OBR;20150520;8.5
OBR;20150521;7.5
OBR;20150522;10.9
OBR;20150523;11.9
OBR;20150524;13.5
OBR;20150525;13.7
OBR;20150526;11.2
OBR;20150527;10.9
OBR;20150528;13.5
OBR;20150529;17.3
OBR;20150530;16.4
OBR;20150531;16.8
OBR;20150601;18.2
OBR;20150602;19.3
OBR;20150603;21.1
OBR;20150604;21.6
OBR;20150605;23.9
OBR;20150606;23.9
OBR;20150607;22.7
OBR;20150608;17.7
OBR;20150609;14.9
OBR;20150610;17.5
OBR;20150611;19.5
OBR;20150612;22.6
OBR;20150613;21.4
OBR;20150614;19.0
OBR;20150615;16.5
OBR;20150616;17.4
OBR;20150617;16.8
OBR;20150618;15.4
OBR;20150619;15.0
OBR;20150620;12.1
OBR;20150621;13.0
OBR;20150622;17.3
OBR;20150623;14.4
OBR;20150624;15.6
OBR;20150625;17.0
OBR;20150626;18.8
OBR;20150627;18.8
OBR;20150628;19.7
OBR;20150629;20.0
OBR;20150630;22.4
OBR;20150701;23.4
OBR;20150702;25.4
OBR;20150703;26.8
OBR;20150704;28.2
OBR;20150705;27.7
OBR;20150706;24.2
OBR;20150707;26.5
OBR;20150708;20.4
OBR;20150709;18.2
OBR;20150710;18.0
OBR;20150711;22.5
OBR;20150712;22.9
OBR;20150713;21.1
OBR;20150714;23.6
OBR;20150715;23.0
OBR;20150716;24.7
OBR;20150717;24.1
OBR;20150718;23.1
OBR;20150719;23.1
OBR;20150720;23.1
OBR;20150721;25.0
OBR;20150722;24.2
OBR;20150723;21.0
OBR;20150724;20.9
OBR;20150725;19.6
OBR;20150726;17.3
OBR;20150727;19.1
OBR;20150728;17.5
OBR;20150729;15.3
OBR;20150730;15.6
OBR;20150731;17.4
OBR;20150801;17.4
OBR;20150802;19.7
OBR;20150803;21.5
OBR;20150804;21.1
OBR;20150805;22.2
OBR;20150806;25.5
OBR;20150807;26.1
OBR;20150808;25.9
OBR;20150809;22.9
OBR;20150810;22.8
OBR;20150811;23.0
OBR;20150812;23.5
OBR;20150813;24.5
OBR;20150814;20.7
OBR;20150815;17.3
OBR;20150816;16.0
OBR;20150817;16.4
OBR;20150818;16.5
OBR;20150819;15.2
OBR;20150820;16.6
OBR;20150821;17.1
OBR;20150822;17.4
OBR;20150823;18.3
OBR;20150824;17.7
OBR;20150825;15.9
OBR;20150826;17.7
OBR;20150827;20.9
OBR;20150828;22.7
OBR;20150829;22.6
OBR;20150830;23.5
OBR;20150831;23.1
OBR;20150901;19.2
OBR;20150902;16.5
OBR;20150903;15.1
OBR;20150904;15.9
OBR;20150905;12.1
OBR;20150906;11.5
OBR;20150907;11.5
OBR;20150908;12.1
OBR;20150909;12.6
OBR;20150910;11.0
OBR;20150911;13.3
OBR;20150912;19.0
OBR;20150913;17.6
OBR;20150914;14.7
OBR;20150915;14.4
OBR;20150916;22.9
OBR;20150917;15.2
OBR;20150918;12.2
OBR;20150919;12.7
OBR;20150920;12.7
OBR;20150921;11.7
OBR;20150922;12.6
OBR;20150923;9.7
OBR;20150924;10.8
OBR;20150925;11.0
OBR;20150926;11.9
OBR;20150927;12.1
OBR;20150928;9.5
OBR;20150929;8.9
OBR;20150930;8.8
OBR;20151001;8.1
OBR;20151002;9.6
OBR;20151003;13.3
OBR;20151004;11.8
OBR;20151005;13.1
OBR;20151006;15.0
OBR;20151007;13.7
OBR;20151008;12.3
OBR;20151009;11.9
OBR;20151010;10.0
OBR;20151011;11.9
OBR;20151012;9.3
OBR;20151013;9.3
OBR;20151014;7.2
OBR;20151015;6.1
OBR;20151016;6.0
OBR;20151017;6.9
OBR;20151018;7.0
OBR;20151019;6.1
OBR;20151020;4.8
OBR;20151021;5.6
OBR;20151022;8.4
OBR;20151023;10.3
OBR;20151024;8.8
OBR;20151025;9.3
OBR;20151026;6.0
OBR;20151027;7.5
OBR;20151028;8.6
OBR;20151029;9.8
OBR;20151030;9.0
OBR;20151031;8.2
OBR;20151101;7.6
OBR;20151102;4.9
OBR;20151103;5.5
OBR;20151104;6.6
OBR;20151105;7.6
OBR;20151106;9.9
OBR;20151107;12.5
OBR;20151108;11.0
OBR;20151109;12.6
OBR;20151110;10.0
OBR;20151111;5.4
OBR;20151112;4.7
OBR;20151113;5.5
OBR;20151114;9.4
OBR;20151115;10.0
OBR;20151116;9.5
OBR;20151117;8.1
OBR;20151118;11.9
OBR;20151119;11.1
OBR;20151120;11.4
OBR;20151121;4.2
OBR;20151122;1.3
OBR;20151123;0.3
OBR;20151124;-1.3
OBR;20151125;0.8
OBR;20151126;2.0
OBR;20151127;1.4
OBR;20151128;-0.3
OBR;20151129;3.9
OBR;20151130;9.6
OBR;20151201;7.5
OBR;20151202;2.2
OBR;20151203;1.1
OBR;20151204;1.9
OBR;20151205;3.9
OBR;20151206;2.4
OBR;20151207;2.0
OBR;20151208;0.3
OBR;20151209;2.8
OBR;20151210;0.2
OBR;20151211;-0.5
OBR;20151212;1.5
OBR;20151213;-0.6
OBR;20151214;-0.9
OBR;20151215;-0.2
OBR;20151216;5.5
OBR;20151217;7.7
OBR;20151218;5.2
OBR;20151219;3.5
OBR;20151220;1.5
OBR;20151221;4.6
OBR;20151222;5.6
OBR;20151223;4.0
OBR;20151224;3.2
OBR;20151225;5.1
OBR;20151226;1.6
OBR;20151227;-0.2
OBR;20151228;-2.6
OBR;20151229;-1.2
OBR;20151230;-0.6
OBR;20151231;1.1
OBR;20160101;3.9
OBR;20160102;2.9
OBR;20160103;3.4
OBR;20160104;4.0
OBR;20160105;3.3
OBR;20160106;2.9
OBR;20160107;4.1
OBR;20160108;4.4
OBR;20160109;5.4
OBR;20160110;4.3
OBR;20160111;5.7
OBR;20160112;5.6
OBR;20160113;3.0
OBR;20160114;0.1
OBR;20160115;1.7
OBR;20160116;-0.5
OBR;20160117;-2.2
OBR;20160118;-10.8
OBR;20160119;-4.1
OBR;20160120;0.0
OBR;20160121;-1.3
OBR;20160122;-6.4
OBR;20160123;0.5
OBR;20160124;1.9
OBR;20160125;2.1
OBR;20160126;1.7
OBR;20160127;3.8
OBR;20160128;4.6
OBR;20160129;4.2
OBR;20160130;4.3
OBR;20160131;5.3
OBR;20160201;11.0
OBR;20160202;7.2
OBR;20160203;3.7
OBR;20160204;2.9
OBR;20160205;4.8
OBR;20160206;5.8
OBR;20160207;10.4
OBR;20160208;8.4
OBR;20160209;9.4
OBR;20160210;3.3
OBR;20160211;2.1
OBR;20160212;4.0
OBR;20160213;5.7
OBR;20160214;5.4
