 

stn;time;rzz150mx
ZEV;201711;1.0
ZEV;201712;1.2
ZEV;201801;2.4
ZEV;201802;0.4
ZEV;201803;1.4
ZEV;201804;1.1
ZEV;201805;1.9
ZEV;201806;2.5
ZEV;201807;11.2
ZEV;201808;8.5
ZEV;201809;3.2
ZEV;201810;3.2
ZEV;201811;1.0
ZEV;201812;2.5
ZEV;201901;0.8
ZEV;201902;0.8
ZEV;201903;1.1
ZEV;201904;1.4
ZEV;201905;1.8
ZEV;201906;6.4
ZEV;201907;3.6
ZEV;201908;4.9
ZEV;201909;1.9
ZEV;201910;2.7
ZEV;201911;1.0
ZEV;201912;1.4
ZEV;202001;2.8
ZEV;202002;1.2
ZEV;202003;2.1
ZEV;202004;1.0
ZEV;202005;3.3
ZEV;202006;1.8
ZEV;202007;4.1
ZEV;202008;5.3
ZEV;202009;1.8
ZEV;202010;2.3
ZEV;202011;0.5
ZEV;202012;1.5
ZEV;202101;1.4
ZEV;202102;0.7
ZEV;202103;0.9
