 

stn;time;rhh150mx
WIN;201411;4.1
WIN;201412;4.9
WIN;201501;6.1
WIN;201502;1.8
WIN;201503;3.8
WIN;201504;12.4
WIN;201505;5.1
WIN;201506;48.0
WIN;201507;6.5
WIN;201508;6.5
WIN;201509;7.1
WIN;201510;3.4
WIN;201511;9.7
WIN;201512;1.9
WIN;201601;4.3
WIN;201602;5.5
WIN;201603;3.0
WIN;201604;4.8
WIN;201605;4.6
WIN;201606;17.2
WIN;201607;22.0
WIN;201608;7.4
WIN;201609;3.5
WIN;201610;5.7
WIN;201611;4.7
WIN;201612;0.6
WIN;201701;2.8
WIN;201702;5.6
WIN;201703;4.0
WIN;201704;7.8
WIN;201705;11.1
WIN;201706;16.5
WIN;201707;13.4
WIN;201708;8.2
WIN;201709;4.7
WIN;201710;17.2
WIN;201711;6.8
WIN;201712;8.8
WIN;201801;9.1
WIN;201802;3.3
WIN;201803;2.2
WIN;201804;4.2
WIN;201805;8.8
WIN;201806;8.6
WIN;201807;12.4
WIN;201808;29.2
WIN;201809;25.9
WIN;201810;6.4
WIN;201811;1.1
