 

stn;time;hns000y0
DIB;1984;566
DIB;1985;493
DIB;1986;641
DIB;1987;407
DIB;1988;612
DIB;1989;242
DIB;1990;331
DIB;1991;305
DIB;1992;337
DIB;1993;371
DIB;1994;296
DIB;1995;574
DIB;1996;386
DIB;1997;186
DIB;1998;408
DIB;1999;882
DIB;2000;295
DIB;2001;369
DIB;2002;216
DIB;2003;422
DIB;2004;291
DIB;2005;405
DIB;2006;337
DIB;2007;361
DIB;2008;507
