 

stn;time;rhh150mx
PUY;201108;9.9
PUY;201109;17.4
PUY;201110;5.3
PUY;201111;0.9
PUY;201112;4.5
PUY;201201;4.7
PUY;201202;1.0
PUY;201203;2.4
PUY;201204;6.2
PUY;201205;5.1
PUY;201206;7.5
PUY;201207;13.4
PUY;201208;9.0
PUY;201209;6.1
PUY;201210;7.9
PUY;201211;13.4
PUY;201212;7.0
PUY;201301;3.1
PUY;201302;5.0
PUY;201303;5.0
PUY;201304;8.8
PUY;201305;4.9
PUY;201306;16.1
PUY;201307;17.6
PUY;201308;5.9
PUY;201309;10.3
PUY;201310;10.0
PUY;201311;10.2
PUY;201312;5.1
PUY;201401;4.8
PUY;201402;3.6
PUY;201403;2.7
PUY;201404;9.0
PUY;201405;4.6
PUY;201406;16.1
PUY;201407;10.8
PUY;201408;11.0
PUY;201409;7.2
PUY;201410;18.9
PUY;201411;4.0
PUY;201412;3.0
PUY;201501;5.2
PUY;201502;3.3
PUY;201503;3.6
PUY;201504;6.1
PUY;201505;6.4
PUY;201506;3.8
PUY;201507;2.7
