 

stn;time;rzz150mx
IYBAR;200301;0.4
IYBAR;200302;0.4
IYBAR;200303;1.0
IYBAR;200304;0.6
IYBAR;200305;7.6
IYBAR;200306;7.0
IYBAR;200307;9.8
IYBAR;200308;6.8
IYBAR;200309;3.6
IYBAR;200310;3.0
IYBAR;200311;1.2
IYBAR;200312;0.4
IYBAR;200401;0.4
IYBAR;200402;0.8
IYBAR;200403;1.0
IYBAR;200404;0.6
IYBAR;200405;1.6
IYBAR;200406;7.8
IYBAR;200407;12.4
IYBAR;200408;5.6
IYBAR;200409;1.6
IYBAR;200410;2.6
IYBAR;200411;2.2
IYBAR;200412;1.0
IYBAR;200501;0.4
IYBAR;200502;0.4
IYBAR;200503;1.2
IYBAR;200504;3.4
IYBAR;200505;3.2
IYBAR;200506;6.6
IYBAR;200507;2.2
IYBAR;200508;4.8
IYBAR;200509;1.8
