 

stn;time;rre150y0
DLNUE;1956;619.5
DLNUE;1957;657.9
DLNUE;1958;677.5
DLNUE;1959;509.0
DLNUE;1960;653.4
DLNUE;1961;683.5
DLNUE;1962;568.1
DLNUE;1963;554.5
DLNUE;1964;400.1
DLNUE;1965;863.4
DLNUE;1966;814.0
DLNUE;1967;594.2
DLNUE;1968;752.8
DLNUE;1969;481.9
DLNUE;1970;709.6
DLNUE;1971;526.6
DLNUE;1972;546.2
DLNUE;1973;542.0
DLNUE;1974;726.0
DLNUE;1975;576.8
DLNUE;1976;483.2
DLNUE;1977;628.6
DLNUE;1978;704.1
DLNUE;1979;657.6
DLNUE;1980;692.4
DLNUE;1981;908.6
DLNUE;1982;614.4
DLNUE;1983;629.1
DLNUE;1984;627.7
DLNUE;1985;663.8
DLNUE;1986;698.9
DLNUE;1987;773.1
DLNUE;1988;801.4
DLNUE;1989;520.6
DLNUE;1990;581.2
DLNUE;1991;518.8
DLNUE;1992;544.6
DLNUE;1993;706.6
DLNUE;1994;600.6
DLNUE;1995;723.1
DLNUE;1996;525.8
DLNUE;1997;511.1
DLNUE;1998;619.1
DLNUE;1999;617.7
DLNUE;2000;602.3
DLNUE;2001;690.8
DLNUE;2002;826.5
DLNUE;2003;413.7
DLNUE;2004;536.1
DLNUE;2005;569.2
DLNUE;2006;489.0
DLNUE;2007;792.7
DLNUE;2008;602.9
DLNUE;2009;677.1
DLNUE;2010;720.5
DLNUE;2011;625.0
DLNUE;2012;568.6
DLNUE;2013;647.2
DLNUE;2014;622.8
DLNUE;2015;468.1
DLNUE;2016;587.1
DLNUE;2017;667.8
DLNUE;2018;450.7
DLNUE;2019;540.2
DLNUE;2020;548.8
