 

stn;time;rsd100m0
KAI;190101;3
KAI;190102;0
KAI;190103;1
KAI;190104;5
KAI;190105;0
KAI;190106;3
KAI;190107;4
KAI;190108;6
KAI;190109;3
KAI;190110;3
KAI;190111;1
KAI;190112;2
KAI;190201;4
KAI;190202;2
KAI;190203;5
KAI;190204;1
KAI;190205;3
KAI;190206;2
KAI;190207;5
KAI;190208;6
KAI;190209;1
KAI;190210;2
KAI;190211;0
KAI;190212;1
KAI;190301;2
KAI;190302;0
KAI;190303;2
KAI;190304;0
KAI;190305;0
KAI;190306;4
KAI;190307;2
KAI;190308;6
KAI;190309;1
KAI;190310;4
KAI;190311;3
KAI;190312;0
KAI;190401;1
KAI;190402;6
KAI;190403;1
