 

stn;time;rre150y0
BIZ;1901;1038.2
BIZ;1902;1019.6
BIZ;1903;977.5
BIZ;1904;996.9
BIZ;1905;1253.6
BIZ;1906;1043.2
BIZ;1907;928.8
BIZ;1908;1028.9
BIZ;1909;978.2
BIZ;1910;1426.8
BIZ;1911;753.9
BIZ;1912;1149.2
BIZ;1913;1066.0
BIZ;1914;1117.9
BIZ;1915;1218.5
BIZ;1916;1264.3
BIZ;1917;1011.3
BIZ;1918;1002.5
BIZ;1919;1103.0
BIZ;1920;899.8
BIZ;1921;835.2
BIZ;1922;1481.2
BIZ;1923;1027.8
BIZ;1924;1135.9
BIZ;1925;958.0
BIZ;1926;978.1
BIZ;1927;1182.7
BIZ;1928;1063.0
BIZ;1929;882.9
BIZ;1930;1341.4
BIZ;1931;1315.7
BIZ;1932;1087.4
BIZ;1933;1024.6
BIZ;1934;1028.8
BIZ;1935;1186.8
BIZ;1936;1120.0
BIZ;1937;1025.8
BIZ;1938;1048.3
BIZ;1939;1347.0
BIZ;1940;1327.1
BIZ;1941;1017.1
BIZ;1942;958.0
BIZ;1943;756.0
BIZ;1944;1051.8
BIZ;1945;1031.0
BIZ;1946;1011.8
BIZ;1947;853.9
BIZ;1948;944.2
BIZ;1949;748.1
BIZ;1950;1130.1
BIZ;1951;1174.4
BIZ;1952;1136.7
BIZ;1953;768.4
BIZ;1954;1067.8
BIZ;1955;1224.0
BIZ;1956;1205.0
BIZ;1957;1105.4
BIZ;1958;1309.6
BIZ;1959;1012.8
BIZ;1960;1276.1
BIZ;1961;1029.6
BIZ;1962;1052.9
BIZ;1963;1063.9
BIZ;1964;990.4
BIZ;1965;1442.7
BIZ;1966;1348.0
BIZ;1967;1121.8
BIZ;1968;1094.7
BIZ;1969;1031.3
BIZ;1970;1232.3
BIZ;1971;1011.2
BIZ;1972;1068.3
BIZ;1973;1078.4
BIZ;1974;1193.0
BIZ;1975;1042.1
BIZ;1976;900.1
BIZ;1977;1131.8
BIZ;1978;1086.2
BIZ;1979;1106.4
BIZ;1980;1034.9
BIZ;1981;1160.7
BIZ;1982;1045.6
BIZ;1983;1006.5
BIZ;1984;1062.3
BIZ;1985;912.7
BIZ;1986;1099.2
BIZ;1987;960.7
BIZ;1988;1196.8
BIZ;1989;906.2
BIZ;1990;1004.8
BIZ;1991;890.9
BIZ;1992;1012.1
BIZ;1993;995.1
BIZ;1994;1192.1
BIZ;1995;1264.1
BIZ;1996;988.4
BIZ;1997;797.5
BIZ;1998;986.9
BIZ;1999;1313.0
BIZ;2000;1045.9
BIZ;2001;1151.5
BIZ;2002;1241.5
BIZ;2003;794.0
BIZ;2004;1012.6
BIZ;2005;1001.0
BIZ;2006;991.9
BIZ;2007;1035.1
BIZ;2008;937.8
BIZ;2009;1036.0
BIZ;2010;1147.0
BIZ;2011;951.6
BIZ;2012;1169.5
BIZ;2013;1054.4
BIZ;2014;997.9
BIZ;2015;901.8
BIZ;2016;1093.3
BIZ;2017;956.3
BIZ;2018;783.2
BIZ;2019;1080.1
BIZ;2020;1006.3
