 

stn;time;rs1000m0
LBA;196901;0
LBA;196902;0
LBA;196903;0
LBA;196904;0
LBA;196905;0
LBA;196906;0
LBA;196907;0
LBA;196908;0
LBA;196909;0
LBA;196910;0
LBA;196911;0
LBA;196912;0
LBA;197001;0
LBA;197002;0
LBA;197003;0
LBA;197004;0
LBA;197005;0
LBA;197006;0
LBA;197007;0
LBA;197008;0
LBA;197009;0
LBA;197010;0
LBA;197011;0
LBA;197012;0
LBA;197101;0
LBA;197102;0
LBA;197103;0
LBA;197104;0
LBA;197105;0
LBA;197106;0
LBA;197107;0
LBA;197108;0
LBA;197109;0
LBA;197110;0
LBA;197111;0
LBA;197112;0
LBA;197201;0
LBA;197202;0
LBA;197203;0
LBA;197204;0
LBA;197205;0
LBA;197206;0
LBA;197207;0
LBA;197208;0
LBA;197209;0
LBA;197210;0
LBA;197211;0
LBA;197212;0
LBA;197301;0
LBA;197302;0
LBA;197303;0
LBA;197304;0
LBA;197305;0
LBA;197306;0
LBA;197307;0
LBA;197308;0
LBA;197309;0
LBA;197310;0
LBA;197311;0
LBA;197312;0
LBA;197401;0
LBA;197402;0
LBA;197403;0
LBA;197404;0
LBA;197405;0
LBA;197406;0
LBA;197407;0
LBA;197408;0
LBA;197409;0
LBA;197410;0
LBA;197411;0
LBA;197412;0
LBA;197501;0
LBA;197502;0
LBA;197503;0
LBA;197504;0
LBA;197505;0
LBA;197506;0
LBA;197507;0
LBA;197508;0
LBA;197509;0
LBA;197510;0
LBA;197511;0
LBA;197512;0
LBA;197601;0
LBA;197602;0
LBA;197603;0
LBA;197604;0
LBA;197605;0
LBA;197606;0
LBA;197607;0
LBA;197608;0
LBA;197609;0
LBA;197610;0
LBA;197611;0
LBA;197612;0
LBA;197701;0
LBA;197702;0
LBA;197703;0
LBA;197704;0
LBA;197705;0
LBA;197706;0
LBA;197707;0
LBA;197708;0
LBA;197709;0
LBA;197710;0
LBA;197711;0
LBA;197712;0
LBA;197801;0
LBA;197802;0
LBA;197803;0
LBA;197804;0
LBA;197805;0
LBA;197806;0
LBA;197807;0
LBA;197808;0
LBA;197809;0
LBA;197810;0
LBA;197811;0
LBA;197812;0
LBA;197901;0
LBA;197902;0
LBA;197903;0
LBA;197904;0
LBA;197905;0
LBA;197906;0
LBA;197907;0
LBA;197908;0
LBA;197909;0
LBA;197910;0
LBA;197911;0
LBA;197912;0
LBA;198001;0
LBA;198002;0
LBA;198003;0
LBA;198004;0
LBA;198005;0
LBA;198006;0
LBA;198007;0
LBA;198008;0
LBA;198009;0
LBA;198010;0
LBA;198011;0
LBA;198012;0
LBA;198101;0
LBA;198102;0
LBA;198103;0
LBA;198104;0
LBA;198105;0
LBA;198106;0
LBA;198107;0
LBA;198108;0
LBA;198109;0
LBA;198110;0
LBA;198111;0
LBA;198112;0
LBA;198201;0
LBA;198202;0
LBA;198203;0
LBA;198204;0
LBA;198205;0
LBA;198206;0
LBA;198207;0
LBA;198208;0
LBA;198209;0
LBA;198210;0
LBA;198211;0
LBA;198212;0
LBA;198301;0
LBA;198302;0
LBA;198303;0
LBA;198304;0
LBA;198305;0
LBA;198306;0
LBA;198307;0
LBA;198308;0
LBA;198309;0
LBA;198310;0
LBA;198311;0
LBA;198312;0
LBA;198401;0
LBA;198402;0
LBA;198403;0
LBA;198404;0
LBA;198405;0
LBA;198406;0
LBA;198407;0
LBA;198408;0
LBA;198409;0
LBA;198410;0
LBA;198411;0
LBA;198412;0
LBA;198501;0
LBA;198502;0
LBA;198503;0
LBA;198504;0
LBA;198505;0
LBA;198506;0
LBA;198507;0
LBA;198508;0
LBA;198509;0
LBA;198510;0
LBA;198511;0
LBA;198512;0
LBA;198601;0
LBA;198602;0
LBA;198603;0
LBA;198604;0
LBA;198605;0
LBA;198606;0
LBA;198607;0
LBA;198608;0
LBA;198609;0
LBA;198610;0
LBA;198611;0
LBA;198612;0
LBA;198701;0
LBA;198702;0
LBA;198703;0
LBA;198704;0
LBA;198705;0
LBA;198706;0
LBA;198707;0
LBA;198708;0
LBA;198709;0
LBA;198710;0
LBA;198711;0
LBA;198712;0
LBA;198801;0
LBA;198802;0
LBA;198803;0
LBA;198804;0
LBA;198805;0
LBA;198806;0
LBA;198807;0
LBA;198808;0
LBA;198809;0
LBA;198810;0
LBA;198811;0
LBA;198812;0
LBA;198901;0
LBA;198902;0
LBA;198903;0
LBA;198904;0
LBA;198905;0
LBA;198906;0
LBA;198907;0
LBA;198908;0
LBA;198909;0
LBA;198910;0
LBA;198911;0
LBA;198912;0
LBA;199001;0
LBA;199002;1
LBA;199003;0
LBA;199004;0
LBA;199005;0
LBA;199006;0
LBA;199007;0
LBA;199008;0
LBA;199009;0
LBA;199010;0
LBA;199011;0
LBA;199012;0
LBA;199101;0
LBA;199102;0
LBA;199103;0
LBA;199104;0
LBA;199105;0
LBA;199106;0
LBA;199107;0
LBA;199108;0
LBA;199109;0
LBA;199110;0
LBA;199111;0
LBA;199112;0
