 

stn;time;hns000mx
BUF;201310;46
BUF;201311;15
BUF;201312;50
BUF;201401;39
BUF;201402;26
BUF;201403;20
BUF;201404;8
BUF;201405;0
BUF;201406;8
BUF;201407;0
BUF;201408;0
BUF;201409;0
BUF;201410;18
BUF;201411;-
BUF;201412;8
BUF;201501;19
BUF;201502;12
BUF;201503;14
BUF;201504;13
BUF;201505;24
BUF;201506;0
BUF;201507;0
BUF;201508;0
BUF;201509;0
BUF;201510;21
BUF;201511;5
BUF;201512;7
BUF;201601;12
BUF;201602;19
BUF;201603;38
BUF;201604;25
BUF;201605;7
BUF;201606;0
BUF;201607;8
BUF;201608;0
BUF;201609;0
BUF;201610;11
BUF;201611;16
BUF;201612;4
BUF;201701;33
BUF;201702;30
BUF;201703;22
BUF;201704;18
BUF;201705;12
BUF;201706;0
BUF;201707;0
BUF;201708;0
BUF;201709;5
BUF;201710;12
BUF;201711;29
BUF;201712;38
BUF;201801;38
BUF;201802;12
BUF;201803;15
BUF;201804;15
BUF;201805;0
BUF;201806;0
BUF;201807;0
BUF;201808;0
BUF;201809;0
BUF;201810;12
BUF;201811;4
BUF;201812;25
BUF;201901;32
BUF;201902;52
BUF;201903;22
BUF;201904;63
BUF;201905;7
BUF;201906;0
BUF;201907;0
BUF;201908;0
BUF;201909;13
BUF;201910;0
BUF;201911;22
BUF;201912;18
BUF;202001;15
BUF;202002;27
BUF;202003;28
BUF;202004;5
BUF;202005;2
BUF;202006;0
BUF;202007;0
BUF;202008;0
BUF;202009;23
BUF;202010;18
BUF;202011;5
BUF;202012;69
BUF;202101;47
BUF;202102;22
BUF;202103;10
