 

stn;time;rzz150mx
LAT;201511;0.5
LAT;201512;0.2
LAT;201601;0.7
LAT;201602;0.7
LAT;201603;1.1
LAT;201604;1.7
LAT;201605;3.1
LAT;201606;2.0
LAT;201607;2.2
LAT;201608;2.7
LAT;201609;3.1
LAT;201610;1.3
LAT;201611;0.9
LAT;201612;0.1
LAT;201701;0.5
LAT;201702;0.6
LAT;201703;0.7
LAT;201704;0.9
LAT;201705;0.7
LAT;201706;6.5
LAT;201707;9.1
LAT;201708;8.1
LAT;201709;1.7
LAT;201710;0.9
LAT;201711;0.8
LAT;201712;1.1
LAT;201801;2.0
LAT;201802;0.4
LAT;201803;1.1
LAT;201804;1.5
LAT;201805;1.8
LAT;201806;4.4
LAT;201807;6.2
LAT;201808;8.2
LAT;201809;2.6
LAT;201810;5.4
LAT;201811;0.7
LAT;201812;2.0
LAT;201901;0.7
LAT;201902;0.7
LAT;201903;1.0
LAT;201904;1.6
LAT;201905;1.7
LAT;201906;3.1
LAT;201907;13.3
LAT;201908;4.8
LAT;201909;2.2
LAT;201910;2.0
LAT;201911;1.8
LAT;201912;1.0
LAT;202001;0.7
LAT;202002;0.9
LAT;202003;0.9
LAT;202004;1.1
LAT;202005;1.0
LAT;202006;2.4
LAT;202007;3.6
LAT;202008;2.4
LAT;202009;1.9
LAT;202010;1.6
LAT;202011;0.6
