 

stn;time;fklnd3m0
WSLNAB;201608;0
WSLNAB;201609;0
WSLNAB;201610;0
WSLNAB;201611;0
WSLNAB;201612;0
WSLNAB;201701;0
WSLNAB;201702;0
WSLNAB;201703;0
WSLNAB;201704;0
WSLNAB;201705;0
WSLNAB;201706;0
WSLNAB;201707;0
WSLNAB;201708;0
WSLNAB;201709;0
WSLNAB;201710;0
WSLNAB;201711;0
WSLNAB;201712;0
WSLNAB;201801;0
WSLNAB;201802;0
WSLNAB;201803;0
WSLNAB;201804;0
WSLNAB;201805;0
WSLNAB;201806;0
WSLNAB;201807;0
WSLNAB;201808;0
WSLNAB;201809;0
WSLNAB;201810;0
WSLNAB;201811;0
WSLNAB;201812;0
WSLNAB;201901;0
WSLNAB;201902;0
WSLNAB;201903;0
WSLNAB;201904;0
WSLNAB;201905;0
WSLNAB;201906;0
