 

stn;time;fu3010m1
SPF;200308;58.0
SPF;200309;69.5
SPF;200310;70.6
SPF;200311;49.0
SPF;200312;81.7
SPF;200401;92.5
SPF;200402;97.2
SPF;200403;72.4
SPF;200404;61.6
SPF;200405;62.3
SPF;200406;63.4
SPF;200407;58.3
SPF;200408;82.1
SPF;200409;54.4
SPF;200410;46.8
SPF;200411;65.9
SPF;200412;84.6
SPF;200501;79.9
SPF;200502;73.1
SPF;200503;70.6
SPF;200504;56.5
SPF;200505;53.3
SPF;200506;79.2
SPF;200507;65.2
SPF;200508;45.4
SPF;200509;51.1
SPF;200510;40.0
SPF;200511;56.5
SPF;200512;56.2
SPF;200601;41.8
SPF;200602;66.6
SPF;200603;64.1
SPF;200604;59.8
SPF;200605;60.5
SPF;200606;61.6
SPF;200607;90.7
SPF;200608;69.1
SPF;200609;45.7
SPF;200610;72.4
SPF;200611;60.1
SPF;200612;79.9
SPF;200701;88.6
SPF;200702;72.7
SPF;200703;72.7
SPF;200704;44.3
SPF;200705;69.1
SPF;200706;74.9
SPF;200707;79.6
SPF;200708;42.1
SPF;200709;46.1
SPF;200710;47.9
SPF;200711;63.0
SPF;200712;82.8
SPF;200801;75.6
SPF;200802;57.6
SPF;200803;83.2
SPF;200804;49.3
SPF;200805;91.8
SPF;200806;81.4
SPF;200807;74.2
SPF;200808;58.3
SPF;200809;58.7
SPF;200810;49.0
SPF;200811;92.2
SPF;200812;67.0
SPF;200901;99.0
SPF;200902;84.6
SPF;200903;70.6
SPF;200904;65.9
SPF;200905;74.9
SPF;200906;59.4
SPF;200907;93.6
SPF;200908;85.7
SPF;200909;67.3
SPF;200910;51.5
SPF;200911;77.4
SPF;200912;78.1
