 

stn;time;fklnd3m0
IYGRS;200311;0
IYGRS;200312;0
IYGRS;200401;0
IYGRS;200402;0
IYGRS;200403;0
IYGRS;200404;0
IYGRS;200405;0
IYGRS;200406;0
IYGRS;200407;0
IYGRS;200408;0
IYGRS;200409;0
IYGRS;200410;0
IYGRS;200411;0
IYGRS;200412;0
IYGRS;200501;0
IYGRS;200502;0
IYGRS;200503;0
IYGRS;200504;0
IYGRS;200505;0
IYGRS;200506;0
IYGRS;200507;0
IYGRS;200508;0
IYGRS;200509;0
IYGRS;200510;0
IYGRS;200511;0
IYGRS;200512;0
IYGRS;200601;0
IYGRS;200602;0
IYGRS;200603;0
IYGRS;200604;0
IYGRS;200605;0
IYGRS;200606;0
IYGRS;200607;0
IYGRS;200608;0
IYGRS;200609;0
IYGRS;200610;0
IYGRS;200611;0
IYGRS;200612;0
IYGRS;200701;0
IYGRS;200702;0
IYGRS;200703;0
IYGRS;200704;0
IYGRS;200705;0
IYGRS;200706;0
IYGRS;200707;0
IYGRS;200708;0
IYGRS;200709;0
IYGRS;200710;0
IYGRS;200711;0
IYGRS;200712;0
IYGRS;200801;0
IYGRS;200802;0
IYGRS;200803;0
IYGRS;200804;0
IYGRS;200805;0
IYGRS;200806;0
IYGRS;200807;0
IYGRS;200808;0
IYGRS;200809;0
IYGRS;200810;0
IYGRS;200811;0
