 

stn;time;tre200dn
SHA;18801223;0.0
SHA;18801224;-
SHA;18801225;-
SHA;18801226;-
SHA;18801227;-
SHA;18801228;-
SHA;18801229;-
SHA;18801230;-
SHA;18801231;-
SHA;18810101;-
SHA;18810102;-
SHA;18810103;-
SHA;18810104;-
SHA;18810105;-
SHA;18810106;-
SHA;18810107;-
SHA;18810108;-
SHA;18810109;-
SHA;18810110;-
SHA;18810111;-
SHA;18810112;-
SHA;18810113;-
SHA;18810114;-
SHA;18810115;-
SHA;18810116;-
SHA;18810117;-
SHA;18810118;-
SHA;18810119;-
SHA;18810120;-
SHA;18810121;-
SHA;18810122;-
SHA;18810123;-24.5
SHA;18810124;-
SHA;18810125;-
SHA;18810126;-
SHA;18810127;-
SHA;18810128;0.0
SHA;18810129;-
SHA;18810130;-
SHA;18810131;-
SHA;18810201;-
SHA;18810202;-
SHA;18810203;-
SHA;18810204;-
SHA;18810205;-
SHA;18810206;-
SHA;18810207;-
SHA;18810208;-
SHA;18810209;-
SHA;18810210;-
SHA;18810211;-
SHA;18810212;-
SHA;18810213;-
SHA;18810214;-
SHA;18810215;-13.0
SHA;18810216;-
SHA;18810217;-
SHA;18810218;-
SHA;18810219;-
SHA;18810220;-
SHA;18810221;-
SHA;18810222;-
SHA;18810223;-
SHA;18810224;-
SHA;18810225;-
SHA;18810226;-
SHA;18810227;-
SHA;18810228;0.0
SHA;18810301;-1.0
SHA;18810302;-8.5
SHA;18810303;-9.5
SHA;18810304;-
SHA;18810305;-2.0
SHA;18810306;3.0
SHA;18810307;0.0
SHA;18810308;6.0
SHA;18810309;3.5
SHA;18810310;4.5
SHA;18810311;6.0
SHA;18810312;0.0
SHA;18810313;0.0
SHA;18810314;-4.0
SHA;18810315;-5.0
SHA;18810316;-2.5
SHA;18810317;-6.0
SHA;18810318;-6.0
SHA;18810319;0.0
SHA;18810320;1.5
SHA;18810321;3.5
SHA;18810322;-1.0
SHA;18810323;-4.0
SHA;18810324;0.0
SHA;18810325;5.5
SHA;18810326;3.0
SHA;18810327;-3.0
