 

stn;time;rs1000y0
SON;1988;2
SON;1989;1
SON;1990;2
SON;1991;3
SON;1992;1
SON;1993;7
SON;1994;1
SON;1995;1
SON;1996;4
SON;1997;2
SON;1998;3
SON;1999;3
SON;2000;2
SON;2001;2
SON;2002;5
SON;2003;2
SON;2004;2
SON;2005;0
SON;2006;4
SON;2007;0
SON;2008;2
SON;2009;1
SON;2010;0
SON;2011;2
SON;2012;3
SON;2013;2
SON;2014;2
SON;2015;1
