 

stn;time;fu3010m1
IYTOB;201011;41.4
IYTOB;201012;48.2
IYTOB;201101;43.6
IYTOB;201102;43.6
IYTOB;201103;58.0
IYTOB;201104;52.6
IYTOB;201105;49.0
IYTOB;201106;51.8
IYTOB;201107;50.4
IYTOB;201108;56.2
IYTOB;201109;39.6
IYTOB;201110;41.4
IYTOB;201111;39.6
IYTOB;201112;32.0
IYTOB;201201;52.6
IYTOB;201202;58.3
IYTOB;201203;47.2
IYTOB;201204;48.2
IYTOB;201205;47.9
IYTOB;201206;54.7
IYTOB;201207;59.8
IYTOB;201208;46.4
IYTOB;201209;41.4
IYTOB;201210;48.2
IYTOB;201211;41.0
IYTOB;201212;36.4
IYTOB;201301;51.1
IYTOB;201302;45.0
IYTOB;201303;52.6
IYTOB;201304;46.4
IYTOB;201305;53.3
IYTOB;201306;48.2
IYTOB;201307;47.2
IYTOB;201308;56.2
IYTOB;201309;49.7
IYTOB;201310;47.2
IYTOB;201311;46.8
IYTOB;201312;47.2
IYTOB;201401;1080.0
IYTOB;201402;1080.0
IYTOB;201403;53.6
IYTOB;201404;54.4
IYTOB;201405;55.1
IYTOB;201406;49.0
IYTOB;201407;39.2
IYTOB;201408;41.0
IYTOB;201409;38.9
IYTOB;201410;47.5
IYTOB;201411;36.4
IYTOB;201412;47.2
IYTOB;201501;58.0
IYTOB;201502;53.6
IYTOB;201503;46.4
IYTOB;201504;47.5
IYTOB;201505;49.0
IYTOB;201506;43.6
IYTOB;201507;60.1
IYTOB;201508;45.4
IYTOB;201509;47.2
IYTOB;201510;45.7
IYTOB;201511;45.7
IYTOB;201512;43.9
IYTOB;201601;46.1
IYTOB;201602;58.0
IYTOB;201603;39.6
IYTOB;201604;43.2
IYTOB;201605;40.3
IYTOB;201606;59.0
IYTOB;201607;56.2
IYTOB;201608;40.0
IYTOB;201609;41.4
IYTOB;201610;41.0
IYTOB;201611;45.7
IYTOB;201612;52.2
IYTOB;201701;46.1
IYTOB;201702;47.2
IYTOB;201703;50.0
IYTOB;201704;49.0
IYTOB;201705;45.0
IYTOB;201706;49.3
IYTOB;201707;68.8
IYTOB;201708;63.0
IYTOB;201709;47.9
IYTOB;201710;76.3
