 

stn;time;rsd300y0
GRY;1921;1
GRY;1922;6
GRY;1923;9
GRY;1924;2
GRY;1925;0
GRY;1926;3
GRY;1927;1
GRY;1928;7
GRY;1929;1
GRY;1930;6
GRY;1931;5
GRY;1932;3
GRY;1933;3
GRY;1934;2
GRY;1935;6
GRY;1936;5
GRY;1937;2
GRY;1938;1
GRY;1939;3
GRY;1940;5
GRY;1941;4
GRY;1942;5
GRY;1943;2
GRY;1944;10
GRY;1945;3
GRY;1946;9
GRY;1947;2
GRY;1948;2
GRY;1949;3
GRY;1950;4
GRY;1951;5
GRY;1952;9
GRY;1953;1
GRY;1954;8
GRY;1955;8
GRY;1956;7
GRY;1957;4
GRY;1958;7
GRY;1959;4
GRY;1960;5
GRY;1961;5
GRY;1962;9
GRY;1963;5
GRY;1964;3
GRY;1965;7
GRY;1966;5
GRY;1967;4
GRY;1968;10
GRY;1969;2
GRY;1970;4
GRY;1971;6
GRY;1972;2
GRY;1973;3
GRY;1974;5
GRY;1975;2
GRY;1976;2
GRY;1977;4
GRY;1978;3
GRY;1979;5
GRY;1980;7
GRY;1981;6
GRY;1982;4
GRY;1983;6
GRY;1984;2
GRY;1985;7
GRY;1986;9
GRY;1987;7
GRY;1988;2
GRY;1989;6
GRY;1990;7
GRY;1991;5
GRY;1992;7
GRY;1993;8
GRY;1994;7
GRY;1995;8
GRY;1996;4
GRY;1997;6
GRY;1998;3
GRY;1999;8
GRY;2000;3
GRY;2001;5
GRY;2002;7
GRY;2003;2
GRY;2004;2
GRY;2005;10
GRY;2006;7
GRY;2007;8
GRY;2008;7
GRY;2009;6
