 

stn;time;rre003mx
VSTUR;201211;23.8
VSTUR;201212;39.9
VSTUR;201301;11.7
VSTUR;201302;31.2
VSTUR;201303;16.5
VSTUR;201304;27.2
VSTUR;201305;28.9
VSTUR;201306;20.2
VSTUR;201307;40.3
VSTUR;201308;29.3
VSTUR;201309;44.6
VSTUR;201310;24.3
VSTUR;201311;24.0
VSTUR;201312;25.0
VSTUR;201401;12.5
VSTUR;201402;16.0
VSTUR;201403;13.9
VSTUR;201404;33.6
VSTUR;201405;23.6
VSTUR;201406;21.6
VSTUR;201407;53.4
VSTUR;201408;31.9
VSTUR;201409;19.3
VSTUR;201410;19.2
VSTUR;201411;27.0
VSTUR;201412;14.6
VSTUR;201501;17.0
VSTUR;201502;15.4
VSTUR;201503;28.8
VSTUR;201504;18.8
VSTUR;201505;64.3
VSTUR;201506;23.0
VSTUR;201507;41.8
VSTUR;201508;52.7
VSTUR;201509;21.4
VSTUR;201510;23.3
VSTUR;201511;44.6
VSTUR;201512;3.2
VSTUR;201601;26.2
VSTUR;201602;23.7
VSTUR;201603;9.4
VSTUR;201604;26.4
VSTUR;201605;32.8
VSTUR;201606;32.2
VSTUR;201607;23.9
VSTUR;201608;28.8
VSTUR;201609;26.9
VSTUR;201610;20.2
VSTUR;201611;25.5
VSTUR;201612;1.7
VSTUR;201701;25.7
VSTUR;201702;16.7
VSTUR;201703;23.5
VSTUR;201704;19.0
VSTUR;201705;16.7
VSTUR;201706;25.7
VSTUR;201707;24.6
VSTUR;201708;70.5
VSTUR;201709;20.7
VSTUR;201710;19.6
VSTUR;201711;15.3
VSTUR;201712;28.8
VSTUR;201801;82.9
VSTUR;201802;18.9
VSTUR;201803;24.4
VSTUR;201804;20.4
VSTUR;201805;23.4
VSTUR;201806;27.5
VSTUR;201807;36.0
VSTUR;201808;19.5
VSTUR;201809;16.2
VSTUR;201810;42.8
VSTUR;201811;5.4
VSTUR;201812;40.9
VSTUR;201901;32.4
VSTUR;201902;10.0
VSTUR;201903;18.5
VSTUR;201904;18.1
VSTUR;201905;10.8
VSTUR;201906;29.9
VSTUR;201907;22.5
VSTUR;201908;35.9
VSTUR;201909;10.3
VSTUR;201910;30.8
VSTUR;201911;16.9
VSTUR;201912;25.6
VSTUR;202001;24.4
VSTUR;202002;45.3
VSTUR;202003;17.2
VSTUR;202004;39.7
VSTUR;202005;27.1
VSTUR;202006;39.5
VSTUR;202007;16.5
VSTUR;202008;40.2
VSTUR;202009;20.0
VSTUR;202010;66.6
VSTUR;202011;2.0
VSTUR;202012;14.7
VSTUR;202101;51.7
VSTUR;202102;15.3
VSTUR;202103;25.1
VSTUR;202104;12.2
VSTUR;202105;35.3
