 

stn;time;fu3010m1
MMSVG;201502;55.4
MMSVG;201503;57.2
MMSVG;201504;48.2
MMSVG;201505;64.8
MMSVG;201506;55.4
MMSVG;201507;72.4
MMSVG;201508;48.2
MMSVG;201509;66.6
MMSVG;201510;44.3
MMSVG;201511;42.5
MMSVG;201512;20.5
MMSVG;201601;46.4
MMSVG;201602;57.2
MMSVG;201603;55.4
MMSVG;201604;53.6
MMSVG;201605;48.2
MMSVG;201606;55.4
MMSVG;201607;61.2
MMSVG;201608;40.7
MMSVG;201609;42.5
MMSVG;201610;59.4
MMSVG;201611;57.2
MMSVG;201612;42.5
MMSVG;201701;64.8
MMSVG;201702;57.2
MMSVG;201703;64.8
MMSVG;201704;53.6
MMSVG;201705;57.2
MMSVG;201706;46.4
MMSVG;201707;63.0
MMSVG;201708;53.6
MMSVG;201709;44.3
MMSVG;201710;50.0
MMSVG;201711;64.8
MMSVG;201712;66.6
MMSVG;201801;61.2
MMSVG;201802;42.5
MMSVG;201803;57.2
