 

stn;time;rzz150mx
DLMES;201610;1.2
DLMES;201611;1.7
DLMES;201612;0.2
DLMES;201701;1.2
DLMES;201702;0.9
DLMES;201703;1.3
DLMES;201704;1.5
DLMES;201705;2.2
DLMES;201706;3.9
DLMES;201707;9.6
DLMES;201708;9.7
DLMES;201709;2.6
DLMES;201710;6.4
DLMES;201711;3.2
DLMES;201712;2.1
DLMES;201801;4.2
DLMES;201802;-
DLMES;201803;0.5
DLMES;201804;1.4
