 

stn;time;hns000mx
MOW;201508;0
MOW;201509;0
MOW;201510;0
MOW;201511;0
MOW;201512;0
MOW;201601;6
MOW;201602;2
MOW;201603;0
MOW;201604;0
MOW;201605;0
MOW;201606;0
MOW;201607;0
MOW;201608;0
MOW;201609;0
MOW;201610;0
MOW;201611;0
MOW;201612;0
MOW;201701;8
MOW;201702;3
MOW;201703;0
MOW;201704;0
MOW;201705;0
MOW;201706;0
MOW;201707;0
MOW;201708;0
MOW;201709;0
MOW;201710;0
MOW;201711;3
MOW;201712;8
MOW;201801;0
MOW;201802;3
MOW;201803;3
MOW;201804;0
MOW;201805;0
MOW;201806;0
MOW;201807;0
MOW;201808;0
MOW;201809;0
MOW;201810;0
MOW;201811;0
MOW;201812;2
MOW;201901;5
MOW;201902;4
MOW;201903;0
MOW;201904;0
MOW;201905;0
MOW;201906;0
MOW;201907;0
MOW;201908;0
MOW;201909;0
MOW;201910;0
MOW;201911;0
MOW;201912;0
MOW;202001;0
MOW;202002;0
MOW;202003;0
MOW;202004;0
MOW;202005;0
MOW;202006;0
MOW;202007;0
MOW;202008;0
MOW;202009;0
MOW;202010;0
MOW;202011;5
MOW;202012;2
MOW;202101;25
MOW;202102;2
MOW;202103;0
