 

stn;time;rre150yx
KSE;1961;47.6
KSE;1962;44.2
KSE;1963;57.2
KSE;1964;50.6
KSE;1965;63.7
KSE;1966;40.2
KSE;1967;35.1
KSE;1968;42.4
KSE;1969;67.7
KSE;1970;40.4
KSE;1971;55.5
KSE;1972;41.6
KSE;1973;58.7
KSE;1974;35.5
KSE;1975;36.9
KSE;1976;50.8
KSE;1977;93.3
KSE;1978;95.2
KSE;1979;96.9
KSE;1980;55.1
KSE;1981;74.6
KSE;1982;57.4
KSE;1983;40.0
KSE;1984;58.6
KSE;1985;59.0
KSE;1986;65.0
KSE;1987;80.4
KSE;1988;41.2
KSE;1989;54.3
KSE;1990;92.1
KSE;1991;71.0
KSE;1992;60.0
KSE;1993;61.8
KSE;1994;57.5
KSE;1995;58.6
KSE;1996;44.2
KSE;1997;43.2
KSE;1998;42.2
KSE;1999;89.2
KSE;2000;82.7
KSE;2001;73.8
KSE;2002;78.8
KSE;2003;47.0
KSE;2004;54.5
KSE;2005;96.8
KSE;2006;40.0
KSE;2007;77.0
KSE;2008;50.0
