 

stn;time;rhh150mx
ULR;198101;16.3
ULR;198102;2.5
ULR;198103;3.8
ULR;198104;6.2
ULR;198105;4.9
ULR;198106;9.3
ULR;198107;6.3
ULR;198108;11.7
ULR;198109;4.9
ULR;198110;4.3
ULR;198111;4.1
ULR;198112;24.4
ULR;198201;5.1
ULR;198202;1.9
ULR;198203;7.4
ULR;198204;4.1
ULR;198205;3.5
ULR;198206;5.1
ULR;198207;7.0
ULR;198208;8.0
ULR;198209;8.2
ULR;198210;5.0
ULR;198211;2.0
ULR;198212;4.7
ULR;198301;3.8
ULR;198302;3.7
ULR;198303;2.9
ULR;198304;4.9
ULR;198305;7.4
ULR;198306;4.2
ULR;198307;2.9
ULR;198308;8.0
ULR;198309;9.5
ULR;198310;5.2
ULR;198311;6.4
ULR;198312;3.6
ULR;198401;5.6
ULR;198402;5.8
ULR;198403;2.3
ULR;198404;1.2
ULR;198405;4.9
ULR;198406;6.7
ULR;198407;6.9
ULR;198408;5.7
ULR;198409;10.6
ULR;198410;7.9
ULR;198411;6.4
ULR;198412;5.5
ULR;198501;2.8
ULR;198502;2.8
ULR;198503;2.8
ULR;198504;6.3
ULR;198505;10.0
ULR;198506;7.8
ULR;198507;8.6
ULR;198508;5.9
ULR;198509;4.9
ULR;198510;1.5
ULR;198511;6.1
ULR;198512;3.3
ULR;198601;8.4
ULR;198602;9.0
ULR;198603;6.0
ULR;198604;6.8
ULR;198605;10.6
ULR;198606;4.4
ULR;198607;5.4
ULR;198608;8.2
ULR;198609;4.0
ULR;198610;3.7
ULR;198611;4.8
ULR;198612;4.7
ULR;198701;3.3
ULR;198702;7.0
ULR;198703;2.9
ULR;198704;6.1
ULR;198705;5.1
ULR;198706;9.3
ULR;198707;6.9
ULR;198708;9.6
ULR;198709;3.5
ULR;198710;7.2
ULR;198711;5.1
ULR;198712;3.3
ULR;198801;4.3
ULR;198802;3.7
ULR;198803;12.7
ULR;198804;1.8
ULR;198805;6.7
ULR;198806;4.2
ULR;198807;9.1
ULR;198808;7.9
ULR;198809;7.6
ULR;198810;9.2
ULR;198811;2.0
ULR;198812;14.5
ULR;198901;0.7
ULR;198902;3.1
ULR;198903;2.8
ULR;198904;8.8
ULR;198905;5.9
ULR;198906;5.7
ULR;198907;5.9
ULR;198908;5.1
ULR;198909;4.5
ULR;198910;4.4
ULR;198911;7.9
ULR;198912;5.6
ULR;199001;3.0
ULR;199002;6.4
ULR;199003;3.2
ULR;199004;2.1
ULR;199005;5.9
ULR;199006;3.8
ULR;199007;11.6
ULR;199008;10.5
ULR;199009;2.9
ULR;199010;6.9
ULR;199011;8.4
ULR;199012;3.7
ULR;199101;2.7
ULR;199102;2.9
ULR;199103;6.4
ULR;199104;4.0
ULR;199105;2.3
ULR;199106;7.2
ULR;199107;9.2
ULR;199108;7.5
ULR;199109;6.2
ULR;199110;6.9
ULR;199111;3.4
ULR;199112;9.9
ULR;199201;2.3
ULR;199202;5.4
ULR;199203;5.5
ULR;199204;11.1
ULR;199205;10.3
ULR;199206;7.6
ULR;199207;16.0
ULR;199208;10.5
ULR;199209;7.8
ULR;199210;4.9
ULR;199211;4.2
ULR;199212;2.8
ULR;199301;4.5
ULR;199302;3.0
ULR;199303;2.1
ULR;199304;3.7
ULR;199305;5.2
ULR;199306;11.6
ULR;199307;9.0
ULR;199308;9.3
ULR;199309;9.6
ULR;199310;8.7
ULR;199311;2.7
ULR;199312;4.5
ULR;199401;15.6
ULR;199402;1.8
ULR;199403;3.5
ULR;199404;7.1
ULR;199405;7.3
ULR;199406;6.2
ULR;199407;6.9
ULR;199408;7.1
ULR;199409;5.2
ULR;199410;7.4
ULR;199411;6.1
ULR;199412;3.3
ULR;199501;5.8
ULR;199502;5.8
ULR;199503;5.3
ULR;199504;8.4
ULR;199505;7.2
ULR;199506;7.4
ULR;199507;7.1
ULR;199508;6.8
ULR;199509;9.5
ULR;199510;0.2
ULR;199511;3.4
ULR;199512;3.5
ULR;199601;2.1
ULR;199602;2.7
ULR;199603;2.6
ULR;199604;1.5
ULR;199605;17.8
ULR;199606;5.6
ULR;199607;5.5
ULR;199608;8.7
ULR;199609;4.3
ULR;199610;2.7
ULR;199611;5.6
ULR;199612;2.2
ULR;199701;4.6
ULR;199702;3.4
ULR;199703;5.1
ULR;199704;2.8
ULR;199705;8.7
ULR;199706;6.9
ULR;199707;8.0
ULR;199708;14.5
ULR;199709;4.7
ULR;199710;4.7
ULR;199711;6.8
ULR;199712;3.5
ULR;199801;3.8
ULR;199802;0.9
ULR;199803;2.4
