 

stn;time;rsd300y0
ORZ;1973;2
ORZ;1974;2
ORZ;1975;2
ORZ;1976;2
ORZ;1977;5
ORZ;1978;1
ORZ;1979;3
ORZ;1980;2
ORZ;1981;3
ORZ;1982;5
ORZ;1983;7
ORZ;1984;1
ORZ;1985;5
ORZ;1986;4
ORZ;1987;4
ORZ;1988;3
ORZ;1989;1
ORZ;1990;4
ORZ;1991;6
ORZ;1992;3
ORZ;1993;3
ORZ;1994;4
ORZ;1995;3
ORZ;1996;6
ORZ;1997;3
ORZ;1998;1
ORZ;1999;5
ORZ;2000;4
ORZ;2001;5
ORZ;2002;9
ORZ;2003;3
ORZ;2004;4
ORZ;2005;2
ORZ;2006;4
ORZ;2007;4
ORZ;2008;7
ORZ;2009;1
ORZ;2010;2
ORZ;2011;1
ORZ;2012;6
ORZ;2013;5
ORZ;2014;6
ORZ;2015;5
ORZ;2016;3
ORZ;2017;6
ORZ;2018;3
ORZ;2019;3
ORZ;2020;4
