 

stn;time;rs1000y0
MER;1890;0
MER;1891;0
MER;1892;0
MER;1893;0
MER;1894;0
MER;1895;0
MER;1896;0
MER;1897;0
MER;1898;0
MER;1899;0
MER;1900;0
MER;1901;0
MER;1902;0
MER;1903;0
MER;1904;0
MER;1905;0
MER;1906;0
MER;1907;0
MER;1908;0
MER;1909;0
MER;1910;0
MER;1911;0
MER;1912;0
MER;1913;0
MER;1914;0
MER;1915;0
MER;1916;0
MER;1917;0
MER;1918;0
MER;1919;0
MER;1920;0
MER;1921;0
MER;1922;0
MER;1923;0
MER;1924;0
MER;1925;0
MER;1926;0
MER;1927;0
MER;1928;0
MER;1929;0
MER;1930;0
MER;1931;0
MER;1932;0
MER;1933;0
MER;1934;0
MER;1935;0
MER;1936;0
MER;1937;0
MER;1938;0
MER;1939;0
MER;1940;0
MER;1941;0
MER;1942;0
MER;1943;0
MER;1944;0
MER;1945;0
MER;1946;0
MER;1947;0
MER;1948;0
MER;1949;0
MER;1950;0
MER;1951;0
MER;1952;0
MER;1953;0
MER;1954;0
MER;1955;0
MER;1956;0
MER;1957;0
MER;1958;0
MER;1959;0
MER;1960;0
MER;1961;0
MER;1962;0
MER;1963;0
MER;1964;0
MER;1965;0
MER;1966;0
MER;1967;0
MER;1968;0
MER;1969;0
MER;1970;0
MER;1971;0
MER;1972;0
MER;1973;0
MER;1974;0
MER;1975;0
MER;1976;0
MER;1977;0
MER;1978;0
MER;1979;0
MER;1980;0
MER;1981;0
MER;1982;0
MER;1983;0
MER;1984;0
MER;1985;0
MER;1986;0
MER;1987;0
MER;1988;0
MER;1989;0
MER;1990;0
MER;1991;0
MER;1992;0
MER;1993;0
MER;1994;0
MER;1995;0
MER;1996;0
MER;1997;0
MER;1998;0
MER;1999;0
MER;2000;0
MER;2001;0
MER;2002;0
MER;2003;0
MER;2004;0
MER;2005;1
MER;2006;0
MER;2007;0
MER;2008;0
MER;2009;0
MER;2010;0
MER;2011;0
MER;2012;0
MER;2013;0
MER;2014;0
MER;2015;0
MER;2016;0
MER;2017;0
MER;2018;0
MER;2019;0
MER;2020;0
