 

stn;time;rs1000y0
HOG;1961;0
HOG;1962;0
HOG;1963;0
HOG;1964;0
HOG;1965;0
HOG;1966;0
HOG;1967;0
HOG;1968;0
HOG;1969;0
HOG;1970;0
HOG;1971;0
HOG;1972;0
HOG;1973;0
HOG;1974;0
HOG;1975;0
HOG;1976;0
HOG;1977;0
HOG;1978;0
HOG;1979;0
HOG;1980;0
HOG;1981;0
HOG;1982;0
HOG;1983;0
HOG;1984;1
HOG;1985;0
HOG;1986;0
