 

stn;time;rsd300y0
GOA;1969;7
GOA;1970;8
GOA;1971;7
GOA;1972;6
GOA;1973;8
GOA;1974;1
GOA;1975;15
GOA;1976;9
GOA;1977;12
GOA;1978;11
GOA;1979;14
GOA;1980;7
GOA;1981;19
GOA;1982;8
GOA;1983;13
GOA;1984;9
GOA;1985;4
GOA;1986;8
GOA;1987;12
GOA;1988;10
GOA;1989;5
GOA;1990;6
GOA;1991;10
GOA;1992;13
GOA;1993;16
GOA;1994;7
GOA;1995;12
GOA;1996;12
GOA;1997;7
GOA;1998;10
GOA;1999;15
GOA;2000;15
GOA;2001;9
GOA;2002;13
GOA;2003;4
GOA;2004;6
GOA;2005;6
GOA;2006;5
GOA;2007;9
GOA;2008;15
GOA;2009;5
GOA;2010;6
GOA;2011;9
