 

stn;time;rs1000y0
COM;1900;0
COM;1901;0
COM;1902;0
COM;1903;0
COM;1904;0
COM;1905;0
COM;1906;0
COM;1907;0
COM;1908;1
COM;1909;0
COM;1910;0
COM;1911;0
COM;1912;0
COM;1913;0
COM;1914;1
COM;1915;0
COM;1916;0
COM;1917;0
COM;1918;0
COM;1919;0
COM;1920;0
COM;1921;1
COM;1922;0
COM;1923;1
COM;1924;1
COM;1925;0
COM;1926;0
COM;1927;0
COM;1928;1
COM;1929;0
COM;1930;1
COM;1931;0
COM;1932;0
COM;1933;1
COM;1934;1
COM;1935;1
COM;1936;0
COM;1937;1
COM;1938;0
COM;1939;0
COM;1940;1
COM;1941;0
COM;1942;2
COM;1943;1
COM;1944;0
COM;1945;1
COM;1946;0
COM;1947;0
COM;1948;0
COM;1949;0
COM;1950;0
COM;1951;0
COM;1952;1
COM;1953;0
COM;1954;1
COM;1955;0
COM;1956;0
COM;1957;0
COM;1958;0
COM;1959;0
COM;1960;0
COM;1961;0
COM;1962;0
COM;1963;0
COM;1964;0
COM;1965;1
COM;1966;0
COM;1967;0
COM;1968;0
COM;1969;0
COM;1970;1
COM;1971;0
COM;1972;0
COM;1973;0
COM;1974;0
COM;1975;0
COM;1976;1
