 

stn;time;rre150yx
HAI;1901;41.6
HAI;1902;50.1
HAI;1903;44.3
HAI;1904;36.1
HAI;1905;58.4
HAI;1906;70.0
HAI;1907;46.5
HAI;1908;55.1
HAI;1909;34.1
HAI;1910;48.4
HAI;1911;35.0
HAI;1912;32.1
HAI;1913;27.5
HAI;1914;29.6
HAI;1915;36.5
HAI;1916;38.3
HAI;1917;41.2
HAI;1918;42.6
HAI;1919;31.0
HAI;1920;25.0
HAI;1921;35.3
HAI;1922;43.0
HAI;1923;32.2
HAI;1924;33.7
HAI;1925;64.8
HAI;1926;37.4
HAI;1927;40.0
HAI;1928;35.2
HAI;1929;43.1
HAI;1930;40.4
HAI;1931;75.3
HAI;1932;96.8
HAI;1933;75.3
HAI;1934;73.7
HAI;1935;28.8
HAI;1936;32.4
HAI;1937;60.4
HAI;1938;65.8
HAI;1939;66.4
HAI;1940;48.5
HAI;1941;26.8
HAI;1942;38.9
HAI;1943;21.8
HAI;1944;62.3
HAI;1945;61.4
HAI;1946;60.6
HAI;1947;64.3
HAI;1948;24.8
HAI;1949;21.1
HAI;1950;39.4
HAI;1951;33.6
HAI;1952;31.2
HAI;1953;36.7
HAI;1954;51.4
HAI;1955;50.3
HAI;1956;61.0
HAI;1957;49.2
HAI;1958;52.0
HAI;1959;69.0
HAI;1960;48.7
HAI;1961;44.5
HAI;1962;35.5
HAI;1963;61.3
HAI;1964;55.0
HAI;1965;40.2
HAI;1966;45.2
HAI;1967;32.9
HAI;1968;74.7
HAI;1969;59.0
HAI;1970;27.5
HAI;1971;29.2
HAI;1972;51.6
HAI;1973;62.4
HAI;1974;70.0
HAI;1975;79.0
HAI;1976;53.5
HAI;1977;43.8
HAI;1978;88.4
HAI;1979;51.6
HAI;1980;22.4
HAI;1981;39.2
HAI;1982;41.5
HAI;1983;48.3
HAI;1984;61.3
HAI;1985;34.6
HAI;1986;61.4
HAI;1987;56.0
HAI;1988;32.6
HAI;1989;50.2
HAI;1990;39.0
HAI;1991;50.4
HAI;1992;32.1
HAI;1993;54.0
HAI;1994;103.7
HAI;1995;56.3
HAI;1996;58.4
HAI;1997;48.3
HAI;1998;31.7
HAI;1999;33.7
HAI;2000;98.0
HAI;2001;43.2
HAI;2002;49.2
HAI;2003;54.0
HAI;2004;37.5
HAI;2005;90.4
HAI;2006;49.0
HAI;2007;58.5
HAI;2008;47.1
HAI;2009;62.0
HAI;2010;37.2
HAI;2011;34.5
HAI;2012;41.4
HAI;2013;45.7
HAI;2014;43.1
HAI;2015;58.2
HAI;2016;45.4
HAI;2017;49.9
HAI;2018;37.7
HAI;2019;41.3
HAI;2020;50.2
