 

stn;time;tre200dx
BEH;20081231;-4.5
BEH;20090101;-7.0
BEH;20090102;-4.2
BEH;20090103;-8.0
BEH;20090104;-7.0
BEH;20090105;-7.5
BEH;20090106;-10.0
BEH;20090107;-7.8
BEH;20090108;-6.8
BEH;20090109;-7.5
BEH;20090110;-4.0
BEH;20090111;-3.5
BEH;20090112;-3.0
BEH;20090113;-3.0
BEH;20090114;-5.5
BEH;20090115;-5.0
BEH;20090116;-5.3
BEH;20090117;1.5
BEH;20090118;-5.5
BEH;20090119;-3.5
BEH;20090120;-3.0
BEH;20090121;-4.0
BEH;20090122;-9.0
BEH;20090123;-2.0
BEH;20090124;-6.0
BEH;20090125;-8.3
BEH;20090126;-9.0
BEH;20090127;-8.5
BEH;20090128;-7.5
BEH;20090129;-5.5
BEH;20090130;-5.5
BEH;20090131;-8.5
BEH;20090201;-7.0
BEH;20090202;-4.5
BEH;20090203;-3.0
BEH;20090204;-4.0
BEH;20090205;-4.5
BEH;20090206;-2.8
BEH;20090207;-4.0
BEH;20090208;-7.5
BEH;20090209;-8.5
BEH;20090210;-6.0
BEH;20090211;-11.0
BEH;20090212;-11.5
BEH;20090213;-14.5
BEH;20090214;-14.0
BEH;20090215;-10.5
BEH;20090216;-8.5
BEH;20090217;-6.5
BEH;20090218;-7.0
BEH;20090219;-9.5
BEH;20090220;-5.2
BEH;20090221;-6.5
BEH;20090222;-3.0
BEH;20090223;-6.0
BEH;20090224;-7.5
BEH;20090225;-5.5
BEH;20090226;-2.0
BEH;20090227;-1.5
BEH;20090228;0.0
BEH;20090301;-2.0
BEH;20090302;-1.0
BEH;20090303;-3.0
BEH;20090304;-4.0
BEH;20090305;0.0
BEH;20090306;-5.0
BEH;20090307;-6.5
BEH;20090308;0.5
BEH;20090309;-7.5
BEH;20090310;-5.5
BEH;20090311;-6.0
BEH;20090312;-2.0
BEH;20090313;-2.0
BEH;20090314;-0.1
BEH;20090315;-1.0
BEH;20090316;-1.5
BEH;20090317;1.5
BEH;20090318;-1.5
BEH;20090319;-3.0
BEH;20090320;-9.5
BEH;20090321;-8.0
BEH;20090322;-2.5
BEH;20090323;-0.5
BEH;20090324;-7.6
BEH;20090325;-4.0
BEH;20090326;-4.5
BEH;20090327;-1.5
BEH;20090328;0.2
BEH;20090329;-1.0
BEH;20090330;2.0
BEH;20090331;2.0
BEH;20090401;2.2
BEH;20090402;3.9
BEH;20090403;2.0
BEH;20090404;3.0
BEH;20090405;3.0
BEH;20090406;3.5
BEH;20090407;3.0
BEH;20090408;3.0
BEH;20090409;3.5
BEH;20090410;2.5
BEH;20090411;2.0
BEH;20090412;4.0
BEH;20090413;4.5
BEH;20090414;5.0
BEH;20090415;5.0
BEH;20090416;0.0
BEH;20090417;0.2
BEH;20090418;3.8
BEH;20090419;3.0
BEH;20090420;4.0
BEH;20090421;5.2
BEH;20090422;4.8
BEH;20090423;0.0
BEH;20090424;-2.0
BEH;20090425;-
BEH;20090426;-
BEH;20090427;-
BEH;20090428;-
BEH;20090429;-
BEH;20090430;-
BEH;20090501;-
BEH;20090502;-
BEH;20090503;-
BEH;20090504;-
BEH;20090505;-
BEH;20090506;-
BEH;20090507;-
BEH;20090508;-
BEH;20090509;-
BEH;20090510;-
BEH;20090511;-
BEH;20090512;-
BEH;20090513;-
BEH;20090514;-
BEH;20090515;-
BEH;20090516;-
BEH;20090517;-
BEH;20090518;10.0
BEH;20090519;13.2
BEH;20090520;12.5
