 

stn;time;rhh150mx
SPF;201010;3.4
SPF;201011;2.3
SPF;201012;6.1
SPF;201101;3.3
SPF;201102;4.5
SPF;201103;2.3
SPF;201104;5.8
SPF;201105;6.7
SPF;201106;5.2
SPF;201107;18.5
SPF;201108;12.6
SPF;201109;20.5
SPF;201110;4.9
SPF;201111;0.3
SPF;201112;5.6
SPF;201201;4.5
SPF;201202;2.2
SPF;201203;3.5
SPF;201204;5.8
SPF;201205;7.8
SPF;201206;6.5
SPF;201207;18.1
SPF;201208;24.5
SPF;201209;10.3
SPF;201210;11.4
SPF;201211;3.9
SPF;201212;4.1
SPF;201301;3.1
SPF;201302;4.9
SPF;201303;2.2
SPF;201304;4.5
SPF;201305;6.1
SPF;201306;5.3
SPF;201307;15.1
SPF;201308;6.1
SPF;201309;6.2
SPF;201310;7.0
SPF;201311;6.3
SPF;201312;4.0
SPF;201401;4.3
SPF;201402;4.8
SPF;201403;4.0
SPF;201404;6.3
SPF;201405;5.2
SPF;201406;8.7
SPF;201407;34.9
SPF;201408;14.3
SPF;201409;7.2
SPF;201410;7.3
SPF;201411;3.7
SPF;201412;2.6
SPF;201501;3.5
SPF;201502;1.4
SPF;201503;4.4
SPF;201504;22.9
SPF;201505;9.9
SPF;201506;11.9
SPF;201507;8.6
SPF;201508;7.4
SPF;201509;4.3
SPF;201510;4.3
SPF;201511;7.9
SPF;201512;3.2
SPF;201601;3.4
SPF;201602;4.5
SPF;201603;4.8
SPF;201604;4.7
SPF;201605;6.8
SPF;201606;14.4
SPF;201607;8.5
SPF;201608;13.9
SPF;201609;5.4
SPF;201610;6.0
SPF;201611;3.4
SPF;201612;0.9
SPF;201701;3.9
SPF;201702;4.6
SPF;201703;3.5
SPF;201704;5.4
SPF;201705;5.3
SPF;201706;11.8
