 

stn;time;rsd300y0
ROT;1970;2
ROT;1971;1
ROT;1972;0
ROT;1973;4
ROT;1974;3
ROT;1975;4
ROT;1976;2
ROT;1977;2
ROT;1978;4
ROT;1979;7
ROT;1980;3
ROT;1981;5
ROT;1982;8
ROT;1983;9
ROT;1984;7
ROT;1985;4
ROT;1986;4
ROT;1987;6
ROT;1988;5
ROT;1989;1
ROT;1990;6
ROT;1991;8
ROT;1992;5
ROT;1993;5
ROT;1994;3
ROT;1995;0
ROT;1996;6
ROT;1997;7
ROT;1998;6
ROT;1999;9
ROT;2000;8
ROT;2001;4
ROT;2002;5
ROT;2003;6
ROT;2004;2
ROT;2005;1
ROT;2006;4
ROT;2007;3
ROT;2008;8
ROT;2009;4
ROT;2010;5
ROT;2011;4
ROT;2012;5
ROT;2013;5
ROT;2014;4
ROT;2015;2
ROT;2016;7
ROT;2017;4
ROT;2018;5
ROT;2019;5
ROT;2020;5
