 

stn;time;hns000mx
EPT;201111;0
EPT;201112;4
EPT;201201;5
EPT;201202;5
EPT;201203;0
EPT;201204;0
EPT;201205;0
EPT;201206;0
EPT;201207;0
EPT;201208;0
EPT;201209;0
EPT;201210;18
EPT;201211;2
EPT;201212;28
EPT;201301;8
EPT;201302;17
EPT;201303;2
EPT;201304;1
EPT;201305;0
EPT;201306;0
EPT;201307;0
EPT;201308;0
EPT;201309;0
EPT;201310;0
EPT;201311;13
EPT;201312;0
EPT;201401;0
EPT;201402;0
EPT;201403;0
EPT;201404;0
EPT;201405;0
EPT;201406;0
EPT;201407;0
EPT;201408;0
EPT;201409;0
EPT;201410;0
EPT;201411;0
EPT;201412;18
EPT;201501;6
EPT;201502;16
EPT;201503;0
EPT;201504;0
EPT;201505;0
EPT;201506;0
EPT;201507;0
EPT;201508;0
EPT;201509;0
EPT;201510;0
EPT;201511;2
EPT;201512;0
EPT;201601;7
EPT;201602;6
EPT;201603;2
EPT;201604;0
EPT;201605;0
EPT;201606;0
EPT;201607;0
EPT;201608;0
EPT;201609;0
EPT;201610;0
EPT;201611;0
EPT;201612;0
EPT;201701;9
EPT;201702;0
EPT;201703;0
EPT;201704;1
EPT;201705;0
EPT;201706;0
EPT;201707;0
EPT;201708;0
EPT;201709;0
EPT;201710;0
EPT;201711;2
EPT;201712;10
EPT;201801;0
EPT;201802;5
EPT;201803;5
EPT;201804;0
EPT;201805;0
EPT;201806;0
EPT;201807;0
EPT;201808;0
EPT;201809;0
EPT;201810;2
EPT;201811;1
EPT;201812;1
EPT;201901;8
EPT;201902;12
EPT;201903;0
EPT;201904;4
EPT;201905;0
EPT;201906;0
EPT;201907;0
EPT;201908;0
EPT;201909;0
EPT;201910;0
EPT;201911;0
EPT;201912;0
EPT;202001;0
EPT;202002;8
EPT;202003;1
EPT;202004;0
EPT;202005;0
EPT;202006;0
EPT;202007;0
EPT;202008;0
EPT;202009;0
EPT;202010;0
EPT;202011;1
EPT;202012;2
EPT;202101;20
EPT;202102;5
EPT;202103;0
